1		1		10.000000
2		2		10.000000
3		3		10.000000
4		4		10.000000
5		5		10.000000
6		6		10.000000
7		7		9.206000
8		8		8.750000
9		9		8.889000
10		10		9.000000
11		11		9.091000
12		12		9.167000
13		13		9.145000
14		14		8.571000
15		15		8.593000
16		16		8.125000
17		17		8.235000
18		18		8.333000
19		19		8.421000
20		20		8.500000
21		21		8.254000
22		22		8.182000
23		23		8.261000
24		24		8.056000
25		25		8.000000
26		26		8.077000
27		27		8.148000
28		28		8.135000
29		29		7.931000
30		30		7.926000
31		31		7.742000
32		32		7.812000
33		33		7.811000
34		34		7.647000
35		35		7.714000
36		36		7.778000
37		37		7.628000
38		38		7.632000
39		39		7.692000
40		40		7.750000
41		41		7.805000
42		42		7.672000
43		43		7.674000
44		44		7.652000
45		45		7.555000
46		46		7.536000
47		47		7.447000
48		48		7.431000
49		49		7.347000
50		50		7.400000
51		51		7.451000
52		52		7.436000
53		53		7.358000
54		54		7.243000
55		55		7.273000
56		56		7.321000
57		57		7.368000
58		58		7.414000
59		59		7.458000
60		60		7.426000
61		61		7.377000
62		62		7.276000
63		63		7.231000
64		64		7.187000
65		65		7.231000
66		66		7.205000
67		67		7.164000
68		68		7.206000
69		69		7.246000
70		69		7.143000
71		69		7.183000
72		69		7.160000
73		69		7.123000
74		69		7.027000
75		69		7.067000
76		69		7.105000
77		69		7.143000
78		69		7.179000
79		69		7.145000
80		69		7.125000
81		69		7.160000
82		69		7.073000
83		69		7.108000
84		69		7.077000
85		69		7.059000
86		69		7.093000
87		69		7.126000
88		69		7.159000
89		69		7.191000
90		69		7.160000
91		69		7.143000
92		69		7.174000
93		69		7.204000
94		69		7.163000
95		69		7.158000
96		69		7.118000
97		69		7.113000
98		69		7.075000
99		69		7.071000
100		69		7.089000
101		69		7.030000
102		69		6.993000
103		69		6.990000
104		69		7.019000
105		69		7.048000
106		69		7.075000
107		69		7.103000
108		69		7.130000
109		69		7.095000
110		69		7.091000
111		69		7.047000
112		69		7.054000
113		69		7.080000
114		69		7.105000
115		69		7.130000
116		69		7.155000
117		69		7.113000
118		69		7.100000
119		69		7.059000
120		69		7.056000
121		69		7.025000
122		69		7.049000
123		69		7.046000
124		69		7.016000
125		69		7.040000
126		69		7.063000
127		69		7.017000
128		69		7.031000
129		69		6.994000
130		69		7.000000
131		69		6.955000
132		69		6.970000
133		69		6.992000
134		69		7.015000
135		69		7.037000
136		69		6.993000
137		69		7.007000
138		69		7.005000
139		69		6.978000
140		70		7.000000
141		71		7.021000
142		72		7.042000
143		72		6.993000
144		72		7.014000
145		72		6.966000
146		72		6.986000
147		72		7.007000
148		72		6.967000
149		72		6.980000
150		72		6.933000
151		72		6.954000
152		72		6.974000
153		72		6.993000
154		72		6.948000
155		72		6.968000
156		72		6.987000
157		72		6.978000
158		72		6.962000
159		72		6.981000
160		72		7.000000
161		72		7.012000
162		72		6.975000
163		72		6.987000
164		72		6.951000
165		72		6.970000
166		72		6.988000
167		72		6.946000
168		72		6.964000
169		72		6.943000
170		72		6.941000
171		72		6.953000
172		72		6.919000
173		72		6.936000
174		72		6.954000
175		72		6.933000
176		72		6.932000
177		72		6.918000
178		72		6.910000
179		72		6.927000
180		72		6.944000
181		72		6.961000
182		72		6.978000
183		72		6.994000
184		72		7.005000
185		72		6.973000
186		72		6.989000
187		72		6.993000
188		72		6.968000
189		72		6.984000
190		72		7.000000
191		72		6.998000
192		72		6.979000
193		72		6.978000
194		72		6.959000
195		72		6.940000
196		72		6.939000
197		72		6.937000
198		72		6.919000
199		72		6.935000
200		72		6.933000
201		72		6.915000
202		72		6.931000
203		72		6.946000
204		72		6.917000
205		72		6.916000
206		72		6.893000
207		72		6.892000
208		72		6.875000
209		72		6.890000
210		72		6.905000
211		72		6.919000
212		72		6.934000
213		72		6.948000
214		72		6.926000
215		72		6.930000
216		73		6.944000
217		73		6.912000
218		73		6.927000
219		73		6.941000
220		73		6.954000
221		73		6.968000
222		73		6.962000
223		73		6.936000
224		73		6.920000
225		73		6.933000
226		73		6.903000
227		73		6.892000
228		73		6.886000
229		73		6.899000
230		73		6.913000
231		73		6.902000
232		73		6.896000
233		73		6.910000
234		73		6.885000
235		73		6.894000
236		73		6.907000
237		73		6.920000
238		73		6.933000
239		73		6.946000
240		73		6.935000
241		73		6.929000
242		73		6.924000
243		73		6.914000
244		73		6.899000
245		73		6.898000
246		73		6.883000
247		73		6.883000
248		73		6.895000
249		73		6.908000
250		73		6.920000
251		73		6.906000
252		73		6.905000
253		73		6.877000
254		73		6.890000
255		73		6.902000
256		73		6.914000
257		73		6.926000
258		73		6.908000
259		73		6.885000
260		73		6.885000
261		73		6.896000
262		73		6.887000
263		73		6.882000
264		73		6.894000
265		73		6.876000
266		73		6.880000
267		73		6.891000
268		73		6.903000
269		73		6.914000
270		73		6.922000
271		73		6.900000
272		73		6.912000
273		73		6.923000
274		73		6.934000
275		73		6.917000
276		73		6.908000
277		73		6.895000
278		73		6.906000
279		73		6.917000
280		73		6.905000
281		73		6.904000
282		73		6.915000
283		73		6.910000
284		73		6.901000
285		73		6.912000
286		73		6.908000
287		73		6.899000
288		73		6.910000
289		73		6.913000
290		73		6.896000
291		73		6.873000
292		73		6.883000
293		73		6.894000
294		73		6.871000
295		73		6.851000
296		73		6.858000
297		73		6.869000
298		73		6.879000
299		73		6.856000
300		73		6.867000
301		73		6.851000
302		73		6.854000
303		73		6.865000
304		73		6.842000
305		73		6.852000
306		73		6.863000
307		73		6.873000
308		73		6.883000
309		73		6.882000
310		73		6.871000
311		73		6.881000
312		73		6.859000
313		73		6.869000
314		73		6.879000
315		73		6.889000
316		73		6.899000
317		73		6.908000
318		73		6.890000
319		73		6.896000
320		73		6.906000
321		73		6.916000
322		73		6.919000
323		73		6.904000
324		73		6.914000
325		73		6.923000
326		73		6.912000
327		73		6.898000
328		73		6.883000
329		73		6.866000
330		73		6.848000
331		73		6.858000
332		73		6.861000
333		73		6.847000
334		73		6.856000
335		73		6.866000
336		73		6.875000
337		73		6.884000
338		73		6.864000
339		73		6.873000
340		73		6.882000
341		73		6.882000
342		73		6.871000
343		73		6.871000
344		73		6.860000
345		73		6.869000
346		73		6.872000
347		73		6.859000
348		73		6.852000
349		73		6.848000
350		73		6.857000
351		73		6.866000
352		73		6.875000
353		73		6.874000
354		73		6.864000
355		73		6.873000
356		73		6.879000
357		73		6.863000
358		73		6.871000
359		73		6.880000
360		73		6.889000
361		73		6.897000
