1		1		10.000000
2		2		7.368000
3		3		6.491000
4		4		5.000000
5		5		4.842000
6		6		4.825000
7		7		4.211000
8		8		3.750000
9		9		3.743000
10		10		3.842000
11		11		3.541000
12		12		3.333000
13		13		3.320000
14		14		3.158000
15		15		3.193000
16		16		3.026000
17		17		2.941000
18		18		2.924000
19		19		3.019000
20		20		2.895000
21		21		2.782000
22		22		2.679000
23		23		2.609000
24		24		2.588000
25		25		2.674000
26		26		2.591000
27		27		2.593000
28		28		2.556000
29		29		2.505000
30		30		2.456000
31		31		2.462000
32		32		2.401000
33		33		2.360000
34		34		2.353000
35		35		2.316000
36		36		2.383000
37		37		2.333000
38		38		2.285000
39		39		2.267000
40		40		2.250000
41		41		2.208000
42		42		2.268000
43		43		2.228000
44		44		2.201000
45		45		2.164000
46		46		2.174000
47		46		2.128000
48		46		2.105000
49		46		2.105000
50		46		2.105000
51		46		2.157000
52		46		2.206000
53		46		2.175000
54		46		2.144000
55		46		2.124000
56		46		2.105000
57		46		2.105000
58		46		2.087000
59		46		2.105000
60		46		2.158000
61		46		2.131000
62		46		2.139000
63		46		2.122000
64		46		2.105000
65		46		2.097000
66		46		2.121000
67		46		2.137000
68		46		2.113000
69		46		2.098000
70		46		2.075000
71		46		2.076000
72		46		2.083000
73		46		2.091000
74		46		2.077000
75		46		2.077000
76		46		2.078000
77		46		2.078000
78		46		2.078000
79		46		2.052000
80		46		2.105000
81		46		2.092000
82		46		2.073000
83		46		2.067000
84		46		2.049000
85		46		2.031000
86		46		2.020000
87		46		2.015000
88		47		2.010000
89		48		2.022000
90		48		2.012000
91		49		2.047000
92		50		2.065000
93		50		2.049000
94		50		2.038000
95		50		2.017000
96		50		2.001000
97		50		1.997000
98		51		1.987000
99		52		2.020000
100		52		2.000000
101		52		1.985000
102		52		1.981000
103		52		1.967000
104		52		1.984000
105		52		2.000000
106		52		1.986000
107		52		2.002000
108		52		1.988000
109		52		1.980000
110		52		1.981000
111		52		1.982000
112		52		1.974000
113		52		2.026000
114		52		2.013000
115		52		2.000000
116		52		1.987000
117		52		1.979000
118		52		1.980000
119		52		1.981000
120		52		1.965000
121		52		1.979000
122		52		1.967000
123		52		1.968000
124		52		1.961000
125		52		1.987000
126		52		1.984000
127		52		1.973000
128		52		1.978000
129		52		1.995000
130		52		1.992000
131		52		1.985000
132		52		1.974000
133		52		1.979000
134		52		1.980000
135		52		1.973000
136		52		1.966000
137		52		1.963000
138		52		1.953000
139		52		1.942000
140		52		1.940000
141		52		1.934000
142		52		1.972000
143		52		1.958000
144		52		1.985000
145		52		1.975000
146		52		1.965000
147		52		1.955000
148		52		1.956000
149		52		1.946000
150		52		1.937000
151		52		1.934000
152		52		1.939000
153		53		1.961000
154		53		1.948000
155		53		1.949000
156		53		1.943000
157		53		1.944000
158		53		1.945000
159		53		1.946000
160		53		1.937000
161		53		1.929000
162		53		1.923000
163		53		1.931000
164		53		1.926000
165		53		1.930000
166		53		1.928000
167		53		1.941000
168		53		1.930000
169		53		1.953000
170		53		1.947000
171		53		1.954000
172		53		1.949000
173		53		1.947000
174		53		1.948000
175		53		1.937000
176		53		1.932000
177		53		1.939000
178		53		1.934000
179		53		1.929000
180		53		1.921000
181		53		1.919000
182		53		1.923000
183		53		1.915000
184		53		1.922000
185		53		1.935000
186		53		1.935000
187		53		1.936000
188		53		1.932000
189		53		1.949000
190		53		1.939000
191		53		1.937000
192		53		1.927000
193		53		1.920000
194		53		1.921000
195		53		1.930000
196		53		1.939000
197		53		1.934000
198		53		1.927000
199		53		1.925000
200		53		1.916000
201		53		1.911000
202		53		1.918000
203		53		1.913000
204		53		1.909000
205		53		1.902000
206		53		1.932000
207		53		1.932000
208		53		1.923000
209		53		1.919000
210		53		1.912000
211		53		1.916000
212		53		1.912000
213		53		1.903000
214		53		1.911000
215		53		1.907000
216		53		1.905000
217		53		1.902000
218		53		1.927000
219		53		1.923000
220		53		1.921000
221		53		1.934000
222		53		1.930000
223		53		1.924000
224		53		1.917000
225		53		1.911000
226		53		1.907000
227		53		1.901000
228		53		1.904000
229		53		1.898000
230		53		1.895000
231		53		1.896000
232		53		1.897000
233		53		1.897000
234		53		1.914000
235		53		1.915000
236		53		1.918000
237		53		1.928000
238		53		1.924000
239		53		1.920000
240		53		1.917000
241		53		1.909000
242		53		1.905000
243		53		1.906000
244		53		1.915000
245		53		1.910000
246		53		1.911000
247		53		1.909000
248		53		1.902000
249		53		1.902000
250		53		1.899000
251		53		1.898000
252		53		1.901000
253		53		1.897000
254		53		1.906000
255		53		1.907000
256		53		1.900000
257		53		1.894000
258		53		1.899000
259		53		1.900000
260		53		1.911000
261		53		1.914000
262		54		1.908000
263		54		1.901000
264		54		1.898000
265		54		1.891000
266		54		1.899000
267		54		1.896000
268		54		1.897000
269		54		1.896000
270		54		1.906000
271		54		1.903000
272		54		1.898000
273		54		1.897000
274		54		1.898000
275		54		1.895000
276		54		1.905000
277		54		1.900000
278		54		1.895000
279		54		1.900000
280		54		1.895000
281		54		1.895000
282		54		1.894000
283		54		1.890000
284		54		1.894000
285		54		1.891000
286		54		1.888000
287		54		1.893000
288		54		1.893000
289		54		1.887000
290		54		1.897000
291		54		1.890000
292		54		1.907000
293		54		1.908000
294		54		1.905000
295		54		1.898000
296		54		1.895000
297		54		1.901000
298		54		1.904000
299		54		1.906000
300		54		1.906000
