(84.54547641658587, 12.5600004196167)
(172.7273835992001, 26.110000610351562)
(253.636409582076, 38.439998626708984)
(349.999978749924, 51.45000076293945)
(447.2727809766923, 65.66000366210938)
(539.0910106875264, 67.93000030517578)
(628.1818844764929, 70.26000213623047)
(724.5454536443409, 72.29000091552734)
(816.363683355175, 75.77999877929688)
(916.3637771007559, 76.9000015258789)
(999.091003122898, 78.6500015258789)
(1098.1818880405872, 80.05000305175781)
(1193.6363718422929, 83.33000183105469)
(1291.8182715050177, 83.66999816894531)
(1383.6365012158517, 85.08999633789062)
(1470.9091637810957, 81.6500015258789)
(1567.2727329489437, 86.94999694824219)
(1663.6363021167917, 86.70999908447266)
(1759.0907859184974, 86.79000091552734)
(1853.6361823078166, 87.94000244140625)
(1935.4543584290602, 88.05999755859375)
(2029.0906552352722, 88.2699966430664)
(2121.8179343097536, 88.38999938964844)
(2216.363330699073, 87.47000122070312)
(2316.363424444654, 89.44999694824219)
(2412.726993612502, 89.91000366210938)
(2507.2723900018213, 89.93000030517578)
(2595.4542971844357, 90.30000305175781)
(2691.817866352284, 90.58999633789062)
(2786.363262741603, 91.0199966430664)
(2885.454147659292, 90.9000015258789)
(2982.7269498860605, 91.11000061035156)
(3072.7270279162826, 90.94999694824219)
(3166.363324722495, 91.13999938964844)
(3266.363418468076, 91.91999816894531)
(3360.908814857395, 91.81999969482422)
(3457.2723840252434, 91.88999938964844)
(3543.636030527377, 92.04000091552734)
(3641.817930190102, 92.5999984741211)
(3735.454226996314, 92.36000061035156)
(3830.90871079802, 92.23999786376953)
(3922.726940508854, 92.51000213623047)
(4022.7270342544352, 92.6500015258789)
(4114.545263965269, 92.55000305175781)
(4212.727163627995, 92.91999816894531)
(4290.908963878027, 93.16000366210938)
(4389.090863540752, 93.33999633789062)
(4485.4544327086005, 92.86000061035156)
(4579.090729514813, 93.30000305175781)
(4675.454298682661, 93.38999938964844)
(4761.817945184795, 93.30000305175781)
(4851.818023215016, 93.38999938964844)
(4951.818116960597, 93.45999908447266)
(5039.090779525841, 93.69999694824219)
(5139.0908732714215, 93.55999755859375)
(5238.181758189111, 93.70999908447266)
(5336.363657851836, 93.75)
(5431.818141653542, 93.83999633789062)
(5526.3635380428605, 93.83000183105469)
(5618.181767753695, 94.0199966430664)
(5717.272652671384, 94.26000213623047)
(5809.999931745865, 94.06999969482422)
(5906.363500913713, 94.27999877929688)
(5993.636163478957, 94.44999694824219)
(6093.636257224538, 94.58000183105469)
(6191.818156887263, 94.58999633789062)
(6286.363553276582, 94.58999633789062)
(6358.181700298912, 94.3499984741211)
(6451.817997105124, 94.61000061035156)
(6547.2724809068295, 94.73999786376953)
(6629.999706928972, 94.5999984741211)
(6729.999800674553, 94.86000061035156)
(6809.999852308575, 94.94999694824219)
(6905.454336110281, 94.83000183105469)
(6990.908900180802, 94.73999786376953)
(7081.8180077420175, 94.77999877929688)
