(54.545529006842415, 10.579999923706055)
(81.81827477500681, 14.6899995803833)
(100.0001757919869, 21.780000686645508)
(140.90928610052032, 25.889999389648438)
(168.1820318686847, 28.209999084472656)
(192.72748818331894, 34.70000076293945)
(228.18197883543087, 39.720001220703125)
(249.09109454392348, 42.400001525878906)
(284.5456465433137, 44.540000915527344)
(315.4547972978563, 46.09000015258789)
(338.18201612193934, 47.0)
(371.81836741520806, 47.72999954223633)
(404.54561712512674, 48.290000915527344)
(428.18194344892726, 48.939998626708984)
(459.09108828710237, 50.11000061035156)
(488.1819640045435, 51.709999084472656)
(512.7274578657281, 53.15999984741211)
(545.454619841086, 54.880001068115234)
(572.7273656092505, 56.2400016784668)
(596.3638045736693, 57.36000061035156)
(630.9090955651549, 58.4900016784668)
(661.8180895439098, 59.5099983215332)
(683.6363664049879, 60.099998474121094)
(718.1818859740662, 61.13999938964844)
(750.9090413967645, 61.72999954223633)
(773.6365035888174, 62.41999816894531)
(807.2727956804945, 63.18000030517578)
(837.272613056374, 63.70000076293945)
(861.8180957007005, 64.20999908447266)
(893.6362362135623, 65.4000015258789)
(922.7270906416178, 65.63999938964844)
(947.2725732859444, 66.33000183105469)
(979.0907137988062, 66.91999816894531)
(1009.9997077775611, 67.12000274658203)
(1032.7270833774319, 67.58000183105469)
(1066.363375469109, 68.08000183105469)
(1098.1815159819707, 68.29000091552734)
(1121.8179930838603, 68.83000183105469)
(1152.7269471287186, 68.97000122070312)
(1182.7269812696652, 69.13999938964844)
(1208.1815343006942, 69.25)
(1239.0905187883284, 69.41000366210938)
(1267.2722523620232, 69.62999725341797)
(1292.7268053930522, 69.66000366210938)
(1325.4540551029709, 69.77999877929688)
(1355.4540892439175, 69.8499984741211)
(1379.0904246815967, 69.94999694824219)
(1411.8176743915153, 70.12000274658203)
(1443.635814904377, 70.27999877929688)
(1467.2722920062665, 70.44000244140625)
(1497.2721844830028, 70.55000305175781)
(1527.2722186239494, 70.41999816894531)
(1552.7267716549784, 70.55999755859375)
(1582.7268362387006, 70.69000244140625)
(1610.9085698123954, 70.86000061035156)
(1636.3631228434244, 70.9000015258789)
(1668.1813138239445, 70.73999786376953)
(1698.181347964891, 70.97000122070312)
(1721.81778692931, 71.04000091552734)
(1753.6359274421716, 71.16000366210938)
(1785.4540679550332, 71.37000274658203)
(1809.0905450569228, 71.30000305175781)
(1839.090437533659, 71.47000122070312)
(1869.0904716746056, 71.54000091552734)
(1894.5450247056347, 71.43000030517578)
(1924.5450892893568, 71.51000213623047)
(1952.7268228630517, 71.80999755859375)
(1978.1813758940807, 71.83000183105469)
(2009.9995668746008, 71.69999694824219)
(2039.9996010155473, 71.9000015258789)
(2063.636039979966, 71.88999938964844)
(2095.4541804928276, 71.73999786376953)
(2127.2723210056893, 71.94999694824219)
(2150.9087981075786, 72.06999969482422)
(2180.9086905843146, 71.9800033569336)
(2210.908724725261, 72.19999694824219)
(2236.36327775629, 72.05999755859375)
(2266.363342340012, 72.16000366210938)
(2294.545075913707, 72.2699966430664)
(2319.999628944736, 72.30000305175781)
(2351.8178199252557, 72.18000030517578)
(2381.817854066202, 72.4000015258789)
(2405.4542930306206, 72.45999908447266)
(2437.2724335434823, 72.37999725341797)
