(84.54540867691361, 11.739999771118164)
(172.72717050586618, 23.280000686645508)
(253.63621826807397, 33.06999969482422)
(349.99988661861215, 48.7599983215332)
(447.2727033490174, 61.25)
(539.0908527714062, 67.06999969482422)
(628.1817546196905, 65.91999816894531)
(724.5454229702287, 71.0)
(816.3635723926175, 77.33000183105469)
(916.3635194427978, 77.66000366210938)
(999.0907194027684, 79.36000061035156)
(1098.181608894726, 82.30999755859375)
(1193.6360931356119, 84.12999725341797)
(1291.8179377849551, 85.48999786376953)
(1383.636087207344, 85.75)
(1470.9088854217866, 83.22000122070312)
(1567.2725537723247, 86.2300033569336)
(1663.6362221228628, 86.55000305175781)
(1759.0907063637487, 87.37000274658203)
(1853.636193181404, 87.87999725341797)
(1935.4544627263194, 87.80999755859375)
(2029.0908356722973, 89.47000122070312)
(2121.81812392636, 88.55999755859375)
(2216.363610744015, 88.41000366210938)
(2316.3635577941955, 90.08999633789062)
(2412.727226144734, 90.36000061035156)
(2507.272712962389, 90.58000183105469)
(2595.4544747913415, 90.8499984741211)
(2691.81814314188, 91.04000091552734)
(2786.363629959535, 91.62999725341797)
(2885.4545194514926, 91.63999938964844)
(2982.727336181898, 91.91000366210938)
(3072.7272749924055, 91.13999938964844)
(3166.3636479383836, 91.88999938964844)
(3266.363594988564, 92.33000183105469)
(3360.909081806219, 92.51000213623047)
(3457.2727501567574, 92.36000061035156)
(3543.6362910243765, 92.4000015258789)
(3641.8181356737196, 93.20999908447266)
(3735.4545086196977, 92.68000030517578)
(3830.9089928605836, 92.8499984741211)
(3922.727142282972, 93.44000244140625)
(4022.7270893331524, 92.52999877929688)
(4114.5452387555415, 92.7300033569336)
(4212.727083404885, 93.55999755859375)
(4290.908896953821, 93.79000091552734)
(4389.090741603164, 93.95999908447266)
(4485.454409953702, 93.19000244140625)
(4579.090782899681, 93.68000030517578)
(4675.454451250219, 94.0199966430664)
(4761.817992117838, 93.76000213623047)
(4851.817930928345, 93.94000244140625)
(4951.817877978526, 94.0999984741211)
(5039.090676192968, 94.16000366210938)
(5139.090623243149, 92.41999816894531)
(5238.1815127351065, 94.05999755859375)
(5336.36335738445, 93.7699966430664)
(5431.817841625336, 94.02999877929688)
(5526.363328442991, 94.37000274658203)
(5618.18147786538, 94.73999786376953)
(5717.272367357337, 94.66999816894531)
(5809.9996556114, 94.69000244140625)
(5906.3633239619385, 94.51000213623047)
(5993.636122176381, 94.19999694824219)
(6093.636069226562, 94.16999816894531)
(6191.817913875905, 94.62999725341797)
(6286.363400693561, 94.43000030517578)
(6358.181552224366, 94.52999877929688)
(6451.817925170344, 94.88999938964844)
(6547.27240941123, 94.63999938964844)
(6629.999609371201, 94.26000213623047)
(6729.999556421381, 94.63999938964844)
(6809.99949201985, 94.75)
(6905.4539762607355, 95.05000305175781)
(6990.908433427485, 94.43000030517578)
(7081.8174692173825, 94.72000122070312)
