(72.72734829223744, 10.5600004196167)
(118.18187631260264, 10.920000076293945)
(163.63640433296786, 11.100000381469727)
(213.63642136183228, 11.239999771118164)
(259.0909493821975, 11.960000038146973)
(309.0909320693682, 12.84000015258789)
(357.27275167489466, 14.0)
(403.63638105271014, 14.710000038146973)
(452.72727213660943, 15.649999618530273)
(500.0000630148197, 16.110000610351562)
(546.3636864311558, 16.8700008392334)
(595.454577515055, 17.229999542236328)
(642.7273683932654, 17.559999465942383)
(690.000026498397, 17.8700008392334)
(739.0909175822962, 18.360000610351562)
(786.3637084605066, 18.549999237060547)
(832.7273318768426, 18.700000762939453)
(881.8182229607419, 18.989999771118164)
(929.0910138389522, 19.0)
(976.3636719440839, 19.420000076293945)
(1025.454563027983, 20.030000686645508)
(1072.7273539061935, 20.719999313354492)
(1119.0909773225296, 21.559999465942383)
(1168.181868406429, 22.110000610351562)
(1215.4546592846393, 22.690000534057617)
(1262.727317389771, 23.270000457763672)
(1311.8182084736704, 23.43000030517578)
(1359.0909993518808, 23.84000015258789)
(1405.454622768217, 24.1200008392334)
(1454.5455138521163, 24.360000610351562)
(1501.8183047303266, 24.399999618530273)
(1549.0909628354584, 24.360000610351562)
(1598.1818539193578, 24.149999618530273)
(1645.454644797568, 24.260000228881836)
(1691.8182682139043, 24.280000686645508)
(1740.9091592978036, 24.239999771118164)
(1788.181950176014, 24.420000076293945)
(1835.4546082811457, 24.469999313354492)
(1884.545499365045, 24.489999771118164)
(1931.8182902432554, 24.81999969482422)
(1978.1819136595916, 24.8700008392334)
(2027.272804743491, 24.899999618530273)
(2074.545595621701, 24.950000762939453)
(2121.8182537268326, 25.170000076293945)
(2170.909144810732, 25.290000915527344)
(2218.1819356889423, 25.479999542236328)
(2264.5455591052782, 25.600000381469727)
(2313.6364501891776, 25.75)
(2360.909241067388, 25.81999969482422)
(2408.1818991725195, 25.93000030517578)
(2457.272790256419, 25.979999542236328)
(2504.545581134629, 26.299999237060547)
(2550.909204550965, 26.25)
(2600.0000956348645, 26.34000015258789)
(2647.272886513075, 26.350000381469727)
(2694.5455446182063, 26.610000610351562)
(2743.6364357021057, 26.739999771118164)
(2790.909226580316, 26.860000610351562)
(2837.272849996652, 26.770000457763672)
(2886.3637410805513, 26.850000381469727)
(2933.6365319587617, 26.989999771118164)
(2980.909190063893, 27.1200008392334)
(3030.0000811477926, 27.170000076293945)
(3077.272872026003, 27.399999618530273)
(3123.636495442339, 27.459999084472656)
(3172.727386526238, 27.649999618530273)
(3220.0001774044486, 27.700000762939453)
(3267.27283550958, 27.809999465942383)
(3316.3637265934794, 27.799999237060547)
(3363.63651747169, 28.010000228881836)
(3410.0001408880257, 28.010000228881836)
(3459.091031971925, 28.100000381469727)
(3506.3638228501354, 28.139999389648438)
(3553.636480955267, 28.479999542236328)
(3602.7273720391663, 28.290000915527344)
(3650.0001629173767, 28.530000686645508)
(3696.3637863337126, 28.459999084472656)
(3745.454677417612, 28.719999313354492)
(3792.7274682958223, 28.68000030517578)
(3840.000126400954, 28.860000610351562)
(3889.091017484853, 28.709999084472656)
(3936.3638083630635, 28.860000610351562)
(3982.7274317793995, 28.81999969482422)
(4031.818322863299, 28.920000076293945)
(4079.091113741509, 29.010000228881836)
(4126.363771846641, 29.010000228881836)
(4175.45466293054, 29.010000228881836)
(4222.7274538087495, 29.139999389648438)
(4269.091077225085, 29.190000534057617)
(4318.181968308984, 29.280000686645508)
(4365.454759187194, 29.25)
(4412.727417292326, 29.43000030517578)
(4461.818308376225, 29.309999465942383)
(4509.091099254435, 29.479999542236328)
(4555.454722670771, 29.420000076293945)
(4604.54561375467, 29.469999313354492)
(4651.81840463288, 29.540000915527344)
(4699.091062738012, 29.59000015258789)
(4748.181953821911, 29.6299991607666)
(4795.4547447001205, 29.709999084472656)
(4841.818368116456, 29.719999313354492)
(4890.909259200355, 29.790000915527344)
(4938.182050078565, 29.84000015258789)
(4985.454708183697, 29.8799991607666)
(5034.545599267596, 29.90999984741211)
