(29.999912556797874, 76.04000091552734)
(49.99997216465873, 86.83999633789062)
(60.000061551858536, 90.22000122070312)
(70.00003177251959, 91.61000061035156)
(89.99991463277682, 92.52999877929688)
(90.00009138038044, 93.37999725341797)
(110.0001509882413, 93.76000213623047)
(120.00012310371707, 94.19000244140625)
(130.00021059610216, 94.48999786376953)
(150.00003566051495, 94.87000274658203)
(170.00000454112816, 95.0)
(179.99982926555364, 95.2300033569336)
(180.0001846555756, 95.3499984741211)
(210.00009721237348, 95.4000015258789)
(219.99994521081464, 95.5)
(230.00015682023434, 95.7300033569336)
(240.00025285069933, 95.83999633789062)
(250.0003488811643, 95.87999725341797)
(269.99974389833045, 95.87999725341797)
(279.99983992879544, 95.94999694824219)
(289.9999359592604, 96.0199966430664)
(300.0003144025578, 96.1500015258789)
(310.0004104330228, 96.0199966430664)
(320.0005064634878, 96.16000366210938)
(340.00002621854276, 96.1500015258789)
(350.00012224900775, 96.20999908447266)
(359.99984550956003, 96.22000122070312)
(370.00018185686855, 96.25)
(390.0001164778251, 96.27999877929688)
(400.0002125082901, 96.26000213623047)
(420.00011612689406, 96.31999969482422)
(429.9997550598597, 96.37000274658203)
(440.0002067371075, 96.37999725341797)
(449.99981466772056, 96.44999694824219)
(469.9998742755814, 96.37999725341797)
(489.9999338834423, 96.41000366210938)
(499.9997868323793, 96.41000366210938)
(500.000268288966, 96.48999786376953)
(529.9996993891772, 96.4800033569336)
(539.9997293004974, 96.41999816894531)
(549.9998770916617, 96.44999694824219)
(560.0003298408245, 96.4800033569336)
(570.0004258712895, 96.45999908447266)
(580.0005219017545, 96.5199966430664)
(590.0006179322195, 96.52999877929688)
(610.0006775400803, 96.58999633789062)
(620.0005754853069, 96.5199966430664)
(630.0007371479412, 96.48999786376953)
(640.0008331784062, 96.55000305175781)
(650.0009292088712, 96.54000091552734)
(660.0007677993627, 96.6500015258789)
(680.0006370371653, 96.66999816894531)
(700.0006966450262, 96.66999816894531)
(710.0007926754912, 96.56999969482422)
(720.0007562528871, 96.55999755859375)
(740.0006985890238, 96.55999755859375)
(740.0009129114011, 96.66999816894531)
(760.000972519262, 96.62000274658203)
(770.0010685497269, 96.68000030517578)
(780.0011645801919, 96.69999694824219)
(800.0009811065248, 96.69000244140625)
(810.0006708856638, 96.62999725341797)
(820.0011588090093, 96.68000030517578)
(830.0012548394743, 96.68000030517578)
(850.0007244692162, 96.69999694824219)
(860.0008204996811, 96.69000244140625)
(870.0009165301461, 96.72000122070312)
(880.0010125606111, 96.69999694824219)
(900.0005855184406, 96.72000122070312)
(900.0012487173607, 96.7300033569336)
(930.0007300499808, 96.72000122070312)
(930.0011612741584, 96.77999877929688)
(950.0007896578417, 96.76000213623047)
(960.0010738309563, 96.76000213623047)
(980.0012515334408, 96.7699966430664)
(990.0008432413939, 96.7300033569336)
(990.0013475639058, 96.72000122070312)
(1000.0014435943708, 96.69000244140625)
(1020.0015032022317, 96.69000244140625)
(1030.0015992326967, 96.7300033569336)
(1050.0014091157643, 96.73999786376953)
(1060.0015051462294, 96.7699966430664)
(1070.0014687236253, 96.80000305175781)
(1080.0007578741709, 96.7300033569336)
(1090.0014177030273, 96.75)
(1110.001470667623, 96.76000213623047)
(1120.001566698088, 96.76000213623047)
(1140.001378273925, 96.73999786376953)
(1150.001479254886, 96.7699966430664)
(1160.001575285351, 96.75)
(1170.000672506948, 96.7699966430664)
(1180.001391811684, 96.7699966430664)
