1		1		18.182000
2		2		13.636000
3		3		10.606000
4		4		9.091000
5		5		8.727000
6		6		8.030000
7		7		7.403000
8		8		6.818000
9		9		6.667000
10		10		6.364000
11		11		6.198000
12		12		5.985000
13		13		5.734000
14		14		5.649000
15		15		5.515000
16		16		5.398000
17		17		5.241000
18		18		5.152000
19		19		5.024000
20		19		5.000000
21		19		4.978000
22		19		4.917000
23		19		4.941000
24		19		4.962000
25		19		4.909000
26		19		4.895000
27		19		4.916000
28		19		4.870000
29		19		4.859000
30		19		4.818000
31		19		4.839000
32		19		4.858000
33		19		4.766000
34		19		4.759000
35		19		4.753000
36		20		4.722000
37		20		4.742000
38		20		4.689000
39		21		4.685000
40		21		4.636000
41		22		4.612000
42		22		4.610000
43		23		4.588000
44		24		4.545000
45		24		4.545000
46		24		4.565000
47		24		4.545000
48		24		4.527000
49		24		4.545000
50		24		4.509000
51		24		4.545000
52		24		4.528000
53		24		4.528000
54		24		4.545000
55		24		4.529000
56		24		4.513000
57		24		4.498000
58		24		4.498000
59		24		4.484000
60		24		4.470000
61		24		4.486000
62		24		4.487000
63		24		4.444000
64		24		4.474000
65		24		4.434000
66		24		4.435000
67		24		4.437000
68		24		4.412000
69		24		4.414000
70		24		4.429000
71		24		4.405000
72		24		4.394000
73		24		4.408000
74		24		4.410000
75		24		4.400000
76		24		4.426000
77		24		4.404000
78		24		4.371000
79		24		4.384000
80		24		4.409000
81		24		4.400000
82		24		4.390000
83		24		4.370000
84		24		4.383000
85		24		4.385000
86		24		4.387000
87		24		4.357000
88		24		4.349000
89		24		4.372000
90		24		4.374000
91		24		4.346000
92		24		4.338000
93		24		4.360000
94		24		4.352000
95		24		4.335000
96		24		4.347000
97		24		4.330000
98		24		4.360000
99		24		4.334000
100		24		4.336000
101		24		4.338000
102		24		4.332000
103		24		4.334000
104		24		4.353000
105		24		4.346000
106		24		4.348000
107		24		4.333000
108		24		4.335000
109		24		4.329000
110		24		4.314000
111		24		4.316000
112		24		4.326000
113		24		4.320000
114		24		4.322000
115		24		4.316000
116		24		4.310000
117		24		4.305000
118		24		4.322000
119		24		4.309000
120		24		4.318000
121		24		4.313000
122		24		4.307000
123		24		4.302000
124		24		4.304000
125		24		4.305000
126		24		4.315000
127		24		4.309000
128		24		4.304000
129		24		4.313000
130		24		4.308000
131		24		4.303000
132		24		4.298000
133		24		4.306000
134		24		4.294000
135		24		4.303000
136		24		4.305000
137		24		4.300000
138		24		4.295000
139		24		4.290000
140		24		4.279000
141		24		4.294000
142		24		4.289000
143		24		4.278000
144		24		4.280000
145		24		4.288000
146		24		4.290000
147		24		4.273000
148		24		4.287000
149		24		4.283000
150		24		4.285000
151		24		4.299000
152		24		4.288000
153		24		4.278000
154		24		4.280000
155		24		4.282000
156		24		4.283000
157		24		4.279000
158		24		4.281000
159		24		4.282000
160		24		4.284000
161		24		4.280000
162		24		4.282000
163		24		4.272000
164		24		4.263000
165		24		4.270000
166		24		4.266000
167		24		4.268000
168		24		4.264000
169		24		4.266000
170		24		4.267000
171		24		4.258000
172		24		4.281000
173		24		4.272000
174		24		4.263000
175		24		4.275000
176		24		4.272000
177		24		4.268000
178		24		4.254000
179		24		4.246000
180		24		4.253000
181		24		4.264000
182		24		4.271000
183		24		4.262000
184		24		4.264000
185		24		4.251000
186		24		4.252000
187		24		4.254000
188		24		4.255000
