(18.181769635327402, 10.649999618530273)
(27.27268939544746, 14.579999923706055)
(31.81826305517415, 22.75)
(36.36366669655567, 26.1200008392334)
(43.63634408252025, 28.84000015258789)
(48.18185123168324, 37.54999923706055)
(51.81818407680163, 40.380001068115234)
(54.54537879089492, 44.220001220703125)
(60.00014918130236, 45.27000045776367)
(63.6365261103483, 47.029998779296875)
(68.1817883170047, 47.91999816894531)
(71.8181335162538, 47.810001373291016)
(75.45444920304288, 48.54999923706055)
(79.0908777332352, 50.13999938964844)
(82.72716176844722, 52.09000015258789)
(86.36359448130652, 54.099998474121094)
(89.0909384391133, 56.459999084472656)
(92.72735323752771, 57.83000183105469)
(95.45478916552243, 59.18000030517578)
(99.09096959286293, 60.68000030517578)
(103.63637667557549, 61.900001525878906)
(108.18163802134895, 62.349998474121094)
(114.54556461821618, 63.939998626708984)
(119.09100498368917, 64.0)
(124.54552832290538, 64.62999725341797)
(127.27281716926034, 66.5999984741211)
(132.7272162948185, 66.72000122070312)
(137.27277461901656, 66.81999969482422)
(141.8180671793906, 68.47000122070312)
(144.5454233175822, 68.7300033569336)
(150.0000122129837, 69.44999694824219)
(155.45445624833798, 69.06999969482422)
(157.2727152371588, 68.98999786376953)
(162.7273427942302, 69.61000061035156)
(168.1816700733963, 69.87999725341797)
(170.90913125585016, 69.94000244140625)
(175.4544848724862, 70.58000183105469)
(178.1817652044964, 70.44000244140625)
(182.72704352483885, 70.55999755859375)
(185.45453053546248, 70.83000183105469)
(190.00012942365865, 71.30999755859375)
(194.545272967402, 71.05000305175781)
(197.27276735615442, 71.26000213623047)
(200.90915726555505, 71.44999694824219)
(205.454543234734, 71.55999755859375)
(209.0909743789181, 71.55000305175781)
(214.54557328424642, 71.43000030517578)
(218.18151034453697, 71.87999725341797)
(223.63649289904433, 71.7699966430664)
(227.27293601527694, 72.26000213623047)
(232.7274203207292, 72.0999984741211)
(235.45469992180801, 71.98999786376953)
(241.8179437806928, 72.55999755859375)
(245.4547378132387, 72.68000030517578)
(249.09094555550269, 72.94999694824219)
(252.72744167805695, 73.02999877929688)
(256.36386081441407, 72.91999816894531)
(260.90907792260555, 72.76000213623047)
(265.45446253435375, 72.79000091552734)
(269.0912235454446, 72.91999816894531)
(275.4544863000278, 73.36000061035156)
(279.0910445720627, 73.2699966430664)
(281.8183257416547, 73.33999633789062)
(287.2729434642025, 73.55000305175781)
(289.09123624471613, 73.37999725341797)
(292.72735867241045, 73.62000274658203)
(297.2727255895279, 73.7300033569336)
(300.90896255292955, 73.77999877929688)
(305.4546474660684, 73.62999725341797)
(310.90914160821933, 73.55000305175781)
(313.6363252839601, 73.47000122070312)
(316.36378194897844, 74.20999908447266)
(323.63629818641886, 73.9000015258789)
(327.2728350089982, 73.91000366210938)
(330.90915430749084, 74.13999938964844)
(335.4547837141133, 74.23999786376953)
(340.0001977400287, 74.12000274658203)
(345.45452775893335, 74.04000091552734)
(349.09102928295437, 74.30999755859375)
(353.63625885859, 74.31999969482422)
(357.2730885883061, 74.58000183105469)
(360.0000747628408, 74.56999969482422)
(364.5452917893458, 74.72000122070312)
(369.090776238836, 74.8499984741211)
(371.8183370148427, 74.52999877929688)
(375.45485822363355, 74.70999908447266)
(381.8183434531059, 74.97000122070312)
(386.36357248615735, 74.76000213623047)
(390.0000447790523, 75.0)
(393.6363621563828, 75.05000305175781)
(395.45458228530475, 75.44000244140625)
(401.8180898664033, 75.06999969482422)
(407.2727893080684, 75.30000305175781)
(410.00001297984215, 75.13999938964844)
(412.72735288479146, 75.27999877929688)
(418.1818455465507, 75.4000015258789)
(421.818248282511, 75.7699966430664)
(426.36402302100737, 75.48999786376953)
(431.81825789403655, 75.30000305175781)
(435.4544892327439, 75.26000213623047)
(439.0908522028408, 75.70999908447266)
(444.54534026518957, 75.80000305175781)
(449.090901528224, 75.86000061035156)
(451.8183574176711, 75.48999786376953)
(457.27264083579087, 75.5999984741211)
(460.90910855098764, 76.11000061035156)
(465.4546212372941, 75.44000244140625)
(469.0911533358363, 75.5999984741211)
(473.63640047056424, 76.13999938964844)
(476.36361633026047, 75.87999725341797)
(480.9090804531917, 75.80999755859375)
(485.4546339365656, 76.08000183105469)
(489.090979061291, 76.41000366210938)
(493.6363193028702, 75.6500015258789)
(498.1818994129045, 76.47000122070312)
(501.8182879338497, 75.98999786376953)
(505.45449206747406, 75.94999694824219)
(510.0000417056091, 76.1500015258789)
(512.7273214545282, 76.25)
(518.1818547985047, 76.44000244140625)
(522.7273983552449, 76.18000030517578)
(525.454588808352, 76.18000030517578)
(531.8180375950469, 76.44000244140625)
(533.636482199294, 76.55999755859375)
(538.1819278317374, 76.76000213623047)
(543.6365429051722, 76.41000366210938)
(548.1819055790498, 76.4000015258789)
(551.8183438504288, 76.95999908447266)
(556.3636296945463, 76.3499984741211)
(559.0909016254618, 76.4800033569336)
(566.3636904004244, 76.62999725341797)
(569.0910883440307, 75.88999938964844)
(573.6362750769044, 76.80000305175781)
(577.2726712607894, 76.87999725341797)
(580.0000311205187, 76.69000244140625)
(583.6365276862103, 76.81999969482422)
(589.9999589273668, 77.04000091552734)
(592.7272932944302, 77.26000213623047)
(596.3636734124473, 77.08000183105469)
(600.909257526713, 76.94999694824219)
(607.2726319329604, 77.16000366210938)
(610.0000892125953, 76.66999816894531)
(614.5454720614756, 77.08999633789062)
(619.090838955724, 76.91000366210938)
(621.8180053844029, 77.05000305175781)
(624.5456393134183, 77.55999755859375)
(628.1817601141282, 77.45999908447266)
(633.6365297062802, 77.43000030517578)
(637.2730020444488, 77.16999816894531)
(644.545562637036, 77.20999908447266)
(649.9999621401199, 77.13999938964844)
(652.7272590564686, 77.4000015258789)
(655.4547746204746, 77.18000030517578)
(660.000022845998, 77.75)
(663.636547185054, 77.2300033569336)
(667.2727580582851, 77.7300033569336)
(674.5453090353528, 77.16000366210938)
(678.1820469700729, 77.47000122070312)
(680.9090385439015, 77.47000122070312)
(684.545369741231, 77.55000305175781)
(689.0909069095958, 77.7699966430664)
(692.7270786706803, 77.73999786376953)
(696.3635559241475, 77.81999969482422)
(700.9093588085107, 77.69000244140625)
(704.5456498640787, 77.41999816894531)
(708.1818102349159, 78.01000213623047)
(710.9093453456551, 77.91999816894531)
(717.2730051575129, 77.6500015258789)
(722.7276037227051, 77.66999816894531)
(728.1820380882687, 78.25)
(730.0003474973131, 77.93000030517578)
(734.5453703954724, 77.87000274658203)
(737.2730255050664, 78.27999877929688)
(744.5453538541743, 77.87000274658203)
(746.363656794774, 78.0199966430664)
(750.9094415237578, 77.80000305175781)
(755.4543867849302, 78.12000274658203)
(760.9089732894781, 77.91999816894531)
(763.6366250623386, 77.66999816894531)
(769.0911526439296, 77.98999786376953)
(772.7274923247646, 78.0999984741211)
(776.3640300379461, 77.87000274658203)
(781.818037766752, 78.01000213623047)
(784.5456963183573, 78.06999969482422)
(788.1821609850298, 78.44000244140625)
(792.7270706975079, 78.16999816894531)
(796.3634573978619, 78.08000183105469)
(799.0911133161007, 78.48999786376953)
(805.4548702003743, 77.98999786376953)
(809.0912497825371, 78.27999877929688)
(813.6364867675431, 78.20999908447266)
(816.3638364072848, 78.56999969482422)
(820.0002960810814, 78.31999969482422)
(827.2729812696316, 78.61000061035156)
(830.9093290118371, 78.29000091552734)
(832.7276902762219, 78.4000015258789)
(838.182081321479, 78.55999755859375)
(841.8183619425929, 78.54000091552734)
(846.3639234220815, 78.51000213623047)
(851.8183012388679, 78.41999816894531)
(855.4543132002485, 78.23999786376953)
(859.091286153112, 78.66000366210938)
(862.7275802638193, 78.79000091552734)
(867.2728381954946, 78.76000213623047)
(871.8186488841426, 78.69999694824219)
(875.4548074856792, 78.9800033569336)
(880.0002621664586, 78.54000091552734)
(882.7277266467969, 78.80999755859375)
(888.1819679354236, 78.80999755859375)
(890.9088077150732, 79.11000061035156)
(897.2730580846238, 78.47000122070312)
(900.9092673535364, 78.62999725341797)
(904.5455755724105, 78.58999633789062)
(907.2730705408535, 79.30999755859375)
(911.8184315360664, 78.9000015258789)
(914.5459300285823, 79.04000091552734)
(922.7274644668223, 78.9800033569336)
(927.2732286526416, 79.11000061035156)
(930.0003974600878, 79.4000015258789)
(932.7276510966998, 79.0199966430664)
(936.3638804855136, 78.7300033569336)
(941.8183129493262, 79.01000213623047)
(946.363933322212, 79.02999877929688)
(950.0005642861308, 79.2699966430664)
(953.636586594472, 79.29000091552734)
(958.1819804572909, 79.08000183105469)
(962.7279270171614, 79.4000015258789)
(967.2728878268089, 79.4800033569336)
(970.0003096435554, 79.33000183105469)
(975.4548588578583, 79.43000030517578)
(979.0913306147094, 79.56999969482422)
(984.5456045022786, 79.36000061035156)
