(18.181913089197998, 9.819999694824219)
(27.272796022671596, 16.6299991607666)
(31.818239174951508, 34.040000915527344)
(36.363826178395996, 41.459999084472656)
(43.63630947725362, 51.38999938964844)
(48.18182084080324, 62.529998779296875)
(51.818290624850626, 66.79000091552734)
(54.54551340639435, 63.900001525878906)
(60.000069620825066, 73.83000183105469)
(63.63639291986114, 78.61000061035156)
(68.18181926641545, 79.76000213623047)
(71.8181349100683, 79.69000244140625)
(75.4545636332122, 85.19999694824219)
(79.09083825882436, 84.8499984741211)
(82.72722301332244, 86.87999725341797)
(87.27261895450724, 86.88999938964844)
(89.09091010396696, 86.43000030517578)
(92.7272765464407, 80.52999877929688)
(95.45454666477076, 88.22000122070312)
(99.09098194910958, 88.8499984741211)
(104.5453966897339, 88.0199966430664)
(108.1817978987944, 89.25)
(113.63637020116448, 89.47000122070312)
(119.09093926107943, 90.83000183105469)
(123.6364420463071, 90.36000061035156)
(127.2727123632255, 90.77999877929688)
(130.90915424043192, 90.16999816894531)
(136.36363853283092, 89.7699966430664)
(141.81812349810073, 91.38999938964844)
(145.4545424924868, 91.05000305175781)
(150.00001636057812, 91.27999877929688)
(155.45444170421374, 90.04000091552734)
(157.2726227169859, 89.66000366210938)
(160.90923956653813, 91.13999938964844)
(167.27282840408873, 91.83999633789062)
(171.81814979141785, 90.91000366210938)
(174.54538527776631, 90.33999633789062)
(177.27276268796058, 90.87000274658203)
(181.81826438466976, 91.93000030517578)
(185.45452279310507, 90.36000061035156)
(189.99987431692762, 89.30000305175781)
(192.72739331144777, 91.30999755859375)
(197.27270174981595, 91.45999908447266)
(201.81821873657853, 91.5199966430664)
(205.45452475179144, 92.2699966430664)
(209.0907857678875, 88.98999786376953)
(214.54538803988987, 92.0999984741211)
(217.27267740255508, 90.69000244140625)
(222.72727663528786, 90.36000061035156)
(226.36366319781217, 91.69999694824219)
(232.72728005009444, 92.80000305175781)
(235.45458611484176, 88.9800033569336)
(240.90910718383446, 92.5199966430664)
(245.45463660876237, 93.08999633789062)
(249.09087917660574, 92.30999755859375)
(254.54539744596877, 91.76000213623047)
(256.363741707162, 93.0199966430664)
(260.00002053889074, 92.5)
(264.5455395254377, 92.33000183105469)
(269.9999039947374, 93.54000091552734)
(273.6363440182069, 92.83000183105469)
(278.1817690397695, 91.11000061035156)
(282.72720477591207, 93.2300033569336)
(287.27269530648823, 93.19000244140625)
(289.090860391516, 92.88999938964844)
(292.72727662105467, 93.72000122070312)
(297.27259449154866, 93.23999786376953)
(300.9091856848513, 92.5199966430664)
(305.4546083956862, 92.8499984741211)
(309.0908834954838, 93.44000244140625)
(313.6363307291564, 92.95999908447266)
(316.3637025763393, 91.75)
(323.6363233370632, 92.20999908447266)
(328.1817834725775, 92.56999969482422)
(331.81822724269375, 93.2699966430664)
(336.363606253183, 92.70999908447266)
(339.09081237622456, 93.73999786376953)
(341.8181812358373, 93.47000122070312)
(349.09088422136716, 93.44000244140625)
(353.63623369082364, 93.37000274658203)
(357.27264020641, 92.80000305175781)
(359.9999372174871, 91.9000015258789)
(364.5453942347012, 92.3499984741211)
(368.18181665850545, 91.83000183105469)
(372.727239178215, 92.62999725341797)
(376.36354844259074, 93.30000305175781)
(382.7272886973967, 93.05000305175781)
