19.999985		36.669998		2.344393		9.124594
29.999933		44.070000		2.607761		18.223258
39.999971		45.470001		2.915476		27.620124
49.999915		46.529999		3.343896		40.211446
59.999860		46.560001		3.746175		50.813090
59.999956		46.700001		4.134741		60.343599
69.999805		46.540001		3.095706		69.861665
79.999749		46.189999		2.248272		79.818541
80.000000		46.340000		1.636100		88.898256
89.999889		47.099998		2.269103		98.128568
89.999944		48.740002		1.511866		107.123508
99.999959		60.570000		0.975002		116.150364
109.999879		48.189999		1.676724		125.215119
119.999823		47.660000		2.199928		134.350684
129.999855		57.790001		1.061881		143.317699
129.999926		48.480000		1.715718		152.358518
149.999756		48.080002		2.178773		161.585838
149.999911		64.910004		0.874460		170.937824
159.999898		52.549999		1.453910		180.197058
169.999842		75.339996		0.618703		189.261812
169.999907		60.580002		1.104958		198.377362
179.999787		52.730000		1.529738		207.393247
189.999732		83.589996		0.531315		216.479943
189.999905		85.959999		0.462459		225.532729
199.999918		83.160004		0.452488		234.582524
209.999862		78.330002		0.556394		243.783913
209.999890		61.910000		1.008983		253.017216
219.999807		55.320000		1.408172		262.331304
229.999752		82.440002		0.513884		271.446922
239.999696		69.290001		0.798634		280.649309
249.999641		61.779999		1.123282		289.872639
249.999871		85.570000		0.433155		299.114919
259.999586		90.129997		0.347431		308.119833
269.999531		78.019997		0.559078		317.254287
279.999475		66.150002		0.916668		326.421767
279.999676		87.699997		0.383110		335.633129
289.999516		77.809998		0.586847		344.789638
299.999461		66.010002		0.913565		353.958116
299.999876		78.809998		0.565503		363.027857
309.999501		91.059998		0.305196		372.161427
319.999446		83.269997		0.448027		381.393733
329.999391		90.830002		0.297770		390.658952
329.999494		79.510002		0.538842		399.989994
339.999335		90.699997		0.300629		409.527484
349.999280		80.139999		0.521240		418.813647
349.999479		70.589996		0.802894		428.254395
369.999465		66.050003		1.005598		438.464107
369.999932		81.010002		0.482207		447.604658
379.999413		92.250000		0.255206		456.955647
389.999261		82.870003		0.448534		466.210893
389.999440		91.910004		0.259581		475.454170
399.999385		83.980003		0.420924		484.763270
409.999330		92.809998		0.238815		494.054420
419.999275		86.070000		0.383864		503.273760
419.999370		93.300003		0.225994		512.475150
429.999243		85.820000		0.383850		521.713440
439.999280		76.889999		0.610953		530.980653
439.999987		90.769997		0.272336		540.135168
449.999225		83.489998		0.443414		549.343537
459.999170		91.980003		0.246590		558.597785
459.999972		94.239998		0.198384		568.038534
469.999225		88.750000		0.315434		577.666782
479.999169		81.610001		0.487935		587.069632
489.999114		75.570000		0.660769		596.520354
499.999059		71.019997		0.844001		605.926196
509.999003		91.190002		0.253313		615.271222
509.999103		83.949997		0.425086		624.803725
509.999289		92.809998		0.220406		634.138757
519.998948		95.040001		0.173854		643.474786
529.998893		95.139999		0.170309		652.858687
539.998837		92.430000		0.224546		662.150834
549.998782		85.699997		0.372225		671.410944
549.999270		76.849998		0.637842		680.645246
559.998727		94.000000		0.194544		689.892513
569.998672		89.669998		0.293057		699.230536
579.998716		84.519997		0.426108		708.597483
589.998660		79.650002		0.560239		717.835772
589.999003		94.849998		0.166305		726.982308
589.999252		95.089996		0.160336		736.379174
599.999289		92.610001		0.209901		745.678302
609.998649		85.839996		0.379259		755.352426
609.999247		95.230003		0.159292		764.818109
629.998634		91.400002		0.242102		774.310719
639.998579		84.849998		0.401797		783.600871
649.998524		80.230003		0.534876		793.042617
649.998671		93.360001		0.194971		802.185163
649.999308		94.930000		0.160873		811.539144
659.999058		96.110001		0.135841		820.953962
669.999003		93.320000		0.194727		830.319911
679.998457		95.879997		0.138726		839.668905
679.998948		91.720001		0.229717		849.009921
689.998988		87.129997		0.344421		858.554409
699.999327		82.099998		0.488593		867.937313
709.998974		76.680000		0.645742		877.320216
709.999272		94.629997		0.161914		886.808837
719.998929		95.680000		0.138510		896.065080
729.998959		92.370003		0.211852		905.535748
739.998616		95.300003		0.149925		914.711207
739.998907		95.620003		0.139543		923.880683
749.998944		91.930000		0.223881		933.342375
759.998457		95.050003		0.150074		942.489908
759.998911		90.349998		0.261235		951.890763
769.998855		85.889999		0.378101		961.276659
779.998800		82.470001		0.479184		970.686506
789.998745		94.000000		0.174241		979.940738
799.998785		90.050003		0.272580		989.294719
799.998892		83.139999		0.452563		998.574898
809.998671		93.949997		0.175362		1007.774292
809.999230		96.419998		0.120264		1017.034523
819.999175		93.849998		0.175983		1026.333652
829.998826		96.070000		0.125974		1035.631783
839.998458		96.639999		0.114210		1044.861131
839.999160		93.760002		0.180499		1054.239048
849.998795		96.290001		0.121019		1063.422485
859.998740		91.660004		0.232485		1072.950002
859.999146		86.769997		0.354676		1082.319940
879.998726		95.559998		0.134281		1091.671926
879.999142		91.089996		0.242121		1100.971054
889.999079		87.110001		0.347409		1110.184411
899.999127		83.910004		0.442221		1119.456610
909.998845		93.849998		0.177158		1128.735792
909.999189		96.540001		0.114190		1137.951143
919.998770		93.480003		0.184017		1147.122613
919.999113		96.760002		0.108818		1156.535436
919.999134		93.809998		0.176727		1165.986663
939.999098		90.489998		0.259957		1175.330672
949.999043		95.650002		0.130290		1184.524918
959.998864		90.760002		0.250127		1193.899843
959.999083		87.540001		0.341938		1203.349568
969.998895		94.739998		0.151725		1212.493111
979.999068		91.330002		0.233565		1221.896959
989.999013		87.750000		0.330374		1231.242961
999.998958		95.830002		0.124440		1240.336638
1009.998714		96.879997		0.103504		1249.571937
1009.998883		92.870003		0.195100		1259.030637
1009.999148		96.629997		0.110052		1268.295856
1019.999093		93.510002		0.177087		1277.658320
1029.998700		96.349998		0.113575		1287.050200
1029.999037		97.150002		0.095393		1296.298463
1049.998685		94.889999		0.142662		1305.782098
1049.999026		90.300003		0.262280		1315.226835
1059.998901		86.199997		0.377495		1324.600764
1069.998846		84.000000		0.444901		1333.999624
1079.998958		94.720001		0.150358		1343.214976
1089.998831		91.089996		0.243390		1352.724541
1089.999008		87.639999		0.339788		1362.185237
1099.998659		93.690002		0.178031		1371.491345
1099.998952		94.910004		0.149143		1380.922121
1109.998897		96.919998		0.099389		1390.375835
1109.999107		97.290001		0.091503		1399.544312
1119.998842		95.529999		0.131203		1408.891312
1129.998882		92.730003		0.198305		1418.402872
1139.998827		88.860001		0.298927		1427.835642
1149.998775		86.260002		0.378602		1437.283373
1159.998709		94.940002		0.141496		1446.569535
1159.998958		97.129997		0.095102		1455.866668
1169.998903		94.379997		0.157716		1465.386205
1179.998694		96.839996		0.099734		1474.809002
1179.998809		93.190002		0.185882		1484.292636
1189.998603		96.669998		0.103033		1493.504996
1199.998679		93.919998		0.165509		1502.937766
1209.998742		91.000000		0.241836		1512.372531
1219.998665		96.430000		0.105525		1521.675647
1219.998759		97.180000		0.090738		1530.903964
1219.998922		93.870003		0.166166		1540.440474
1239.998650		91.449997		0.233968		1549.797446
1239.998959		96.279999		0.113316		1559.066654
