9.999989	70.720001	1.470724
19.999933	85.349998	0.525658
19.999977	87.800003	0.456360
29.999925	86.410004	0.427069
29.999966	91.129997	0.320690
39.999866	90.940002	0.311269
39.999954	91.430000	0.298671
40.000014	91.480003	0.306716
49.999914	93.230003	0.238582
49.999943	93.669998	0.218091
59.999799	94.000000	0.215328
59.999849	93.800003	0.210081
59.999928	94.290001	0.196053
59.999932	94.930000	0.175126
69.999920	95.169998	0.170550
70.000021	94.669998	0.186282
79.999732	95.150002	0.164491
79.999909	95.739998	0.150303
80.000028	94.910004	0.165413
80.000069	95.760002	0.143488
89.999774	96.339996	0.125835
89.999897	96.239998	0.126326
89.999912	96.239998	0.126326
99.999665	96.139999	0.127073
99.999828	96.389999	0.121231
99.999886	96.589996	0.112654
99.999923	96.589996	0.112654
109.999875	96.620003	0.114171
119.999597	96.620003	0.115085
119.999698	96.800003	0.108114
119.999855	96.839996	0.112010
119.999863	97.239998	0.098165
120.000043	96.589996	0.111318
129.999852	97.389999	0.091992
139.999530	96.900002	0.100928
139.999840	97.500000	0.088042
140.000042	96.629997	0.107242
149.999623	96.879997	0.098395
149.999742	97.550003	0.083065
149.999829	97.800003	0.077903
159.999463	97.529999	0.084099
159.999818	97.730003	0.076709
160.000057	96.849998	0.093284
160.000138	96.849998	0.093284
169.999806	97.919998	0.071913
179.999396	97.660004	0.076776
179.999547	97.860001	0.069331
179.999783	97.739998	0.071499
179.999795	98.000000	0.067763
179.999825	98.000000	0.067763
189.999783	97.910004	0.067225
199.999329	97.699997	0.074633
199.999656	97.669998	0.077131
199.999772	98.139999	0.063304
199.999845	98.139999	0.063304
200.000071	98.029999	0.063690
209.999472	97.989998	0.065281
209.999761	98.230003	0.059825
210.000063	98.230003	0.059825
219.999262	98.000000	0.065735
219.999749	98.230003	0.058107
229.999738	98.290001	0.058068
239.999195	98.110001	0.064754
239.999397	97.919998	0.067120
239.999710	97.830002	0.068585
239.999726	98.230003	0.056852
240.000085	98.199997	0.057825
240.000207	98.199997	0.057825
249.999570	98.139999	0.061301
249.999715	98.370003	0.055068
259.999128	98.410004	0.054401
259.999703	98.410004	0.052096
269.999321	98.169998	0.056573
269.999692	98.430000	0.049503
269.999737	98.430000	0.049503
279.999061	98.269997	0.056468
279.999681	98.400002	0.050412
280.000083	98.400002	0.050412
280.000099	98.389999	0.051314
289.999669	98.449997	0.049798
299.998994	98.419998	0.050782
299.999246	98.449997	0.049938
299.999484	98.239998	0.053609
299.999638	98.290001	0.054607
299.999658	98.500000	0.048103
299.999768	98.500000	0.048103
309.999646	98.459999	0.048428
319.998926	98.430000	0.049007
319.999635	98.459999	0.047608
320.000113	98.260002	0.055527
320.000276	98.260002	0.055527
329.999170	98.389999	0.048892
329.999624	98.550003	0.044944
339.998859	98.480003	0.049152
339.999612	98.639999	0.043183
349.999398	98.370003	0.054604
349.999601	98.599998	0.044532
350.000104	98.599998	0.044532
359.998792	98.559998	0.045839
359.999095	98.629997	0.042751
359.999565	98.389999	0.050046
359.999589	98.559998	0.043842
359.999650	98.559998	0.043842
360.000128	98.389999	0.051346
369.999578	98.610001	0.042752
379.998725	98.610001	0.045832
379.999567	98.599998	0.041853
389.999019	98.629997	0.041727
389.999555	98.650002	0.041147
399.998658	98.529999	0.045843
399.999312	98.339996	0.053184
399.999544	98.610001	0.042825
399.999690	98.610001	0.042825
400.000142	98.580002	0.045555
400.000345	98.580002	0.045555
409.999532	98.709999	0.041125
419.998591	98.449997	0.049514
419.998944	98.559998	0.045040
419.999493	98.209999	0.053837
419.999521	98.650002	0.040195
420.000125	98.650002	0.040195
429.999510	98.650002	0.039669
439.998524	98.620003	0.042853
439.999498	98.739998	0.039648
440.000156	98.639999	0.044255
449.998869	98.680000	0.040137
449.999226	98.610001	0.042740
449.999487	98.750000	0.038472
449.999562	98.750000	0.038472
459.998457	98.339996	0.050236
459.999475	98.769997	0.036220
469.999464	98.809998	0.037631
479.998390	98.650002	0.041864
479.998793	98.559998	0.046500
479.999420	98.290001	0.052470
479.999453	98.690002	0.039681
480.000170	98.739998	0.038291
480.000414	98.739998	0.038291
489.999441	98.730003	0.037895
490.000146	98.730003	0.037895
499.998323	98.709999	0.039721
499.999140	98.739998	0.041407
499.999430	98.750000	0.036796
499.999613	98.750000	0.036796
509.998718	98.779999	0.037047
509.999418	98.900002	0.034387
519.998255	98.739998	0.041025
519.999407	98.820000	0.035860
520.000184	98.820000	0.037240
529.999396	98.839996	0.035912
539.998188	98.650002	0.043535
539.998642	98.750000	0.038767
539.999348	98.589996	0.043837
539.999384	98.779999	0.038020
539.999475	98.779999	0.038020
549.999054	98.320000	0.052989
549.999373	98.820000	0.036724
559.998121	98.760002	0.038552
559.999361	98.839996	0.034939
560.000167	98.839996	0.034939
560.000198	98.769997	0.037581
560.000483	98.769997	0.037581
569.998567	98.760002	0.036621
569.999350	98.930000	0.033283
579.998054	98.769997	0.037093
579.999339	98.860001	0.033939
589.999327	98.919998	0.033342
599.997987	98.790001	0.035315
599.998491	98.690002	0.041482
599.998968	98.849998	0.035475
599.999275	98.620003	0.043564
599.999316	98.730003	0.037157
599.999535	98.730003	0.037157
600.000213	98.830002	0.036012
609.999304	98.870003	0.034527
619.997920	98.800003	0.035439
619.999293	98.959999	0.032369
629.998416	98.839996	0.037549
629.999282	98.980003	0.031727
629.999387	98.980003	0.031727
630.000188	98.980003	0.031727
639.997853	98.739998	0.038602
639.999270	98.970001	0.032564
640.000227	98.870003	0.036596
640.000552	98.870003	0.036596
649.998882	98.910004	0.035791
649.999259	98.919998	0.033546
659.997786	98.760002	0.040157
659.998341	98.910004	0.033262
659.999203	98.820000	0.037252
659.999247	98.860001	0.035320
669.999236	98.900002	0.034241
679.997719	98.900002	0.034838
679.999225	98.919998	0.033481
680.000241	98.870003	0.034853
689.998265	98.940002	0.033101
689.999213	98.980003	0.032274
699.997652	98.839996	0.035407
699.998796	98.809998	0.036888
699.999202	98.980003	0.032576
699.999458	98.980003	0.032576
700.000209	98.980003	0.032576
709.999190	98.970001	0.031834
719.997584	98.989998	0.034134
719.998190	98.910004	0.033749
719.999130	98.470001	0.049085
719.999179	98.910004	0.033023
719.999300	98.910004	0.033023
720.000255	98.919998	0.033645
720.000621	98.919998	0.033645
729.999167	98.889999	0.032700
739.997517	98.940002	0.034022
739.999156	99.010002	0.031957
749.998114	98.809998	0.036842
749.998710	98.650002	0.043009
749.999145	99.019997	0.031975
759.997450	98.940002	0.034767
759.999133	99.050003	0.032444
760.000269	98.919998	0.033150
769.999122	99.029999	0.030928
770.000230	99.029999	0.030928
779.997383	98.889999	0.035689
779.998039	98.910004	0.034627
779.999058	98.790001	0.037485
779.999110	98.889999	0.032942
789.999099	98.970001	0.032241
799.997316	98.879997	0.034679
799.998624	98.919998	0.036778
799.999088	98.910004	0.032779
799.999380	98.910004	0.032779
800.000284	98.870003	0.033478
800.000690	98.870003	0.033478
809.997963	99.050003	0.031207
809.999076	99.040001	0.030093
809.999212	99.040001	0.030093
819.997249	98.989998	0.031506
819.999065	99.050003	0.030605
829.999053	98.980003	0.030898
839.997182	98.860001	0.037272
839.997888	98.900002	0.033699
839.998985	98.110001	0.059644
839.999042	99.000000	0.033177
840.000250	99.000000	0.033177
840.000298	98.760002	0.037535
849.998538	98.739998	0.037893
849.999031	99.050003	0.031621
859.997115	98.980003	0.032959
859.999019	99.080002	0.030502
869.997813	99.000000	0.031917
869.999008	99.070000	0.030556
879.997048	98.940002	0.033642
879.998996	99.050003	0.030164
880.000312	98.989998	0.033521
880.000759	98.989998	0.033521
889.998985	99.000000	0.031264
899.996981	98.889999	0.035036
899.997737	98.980003	0.032219
899.998452	98.989998	0.033239
899.998913	98.660004	0.038315
899.998974	98.900002	0.033986
899.999125	98.900002	0.033986
899.999303	98.900002	0.033986
909.998962	98.940002	0.032806
910.000271	98.940002	0.032806
919.996913	98.930000	0.035496
919.998951	98.970001	0.031344
920.000326	99.070000	0.032129
929.997662	98.900002	0.034125
929.998939	99.059998	0.031043
939.996846	98.940002	0.034761
939.998928	99.029999	0.031003
949.998366	98.849998	0.034568
949.998917	99.019997	0.030658
959.996779	98.970001	0.033905
959.997586	98.949997	0.032405
959.998840	98.580002	0.043579
959.998905	98.910004	0.034307
960.000340	99.000000	0.034990
960.000828	99.000000	0.034990
969.998894	98.970001	0.032010
979.996712	98.949997	0.034977
979.998882	99.029999	0.031787
980.000292	99.029999	0.031787
989.997511	98.820000	0.037594
989.998871	99.029999	0.031719
989.999037	99.029999	0.031719
999.996645	98.889999	0.034829
999.998280	98.980003	0.033787
999.998860	99.110001	0.030808
999.999225	99.110001	0.030808
1000.000354	99.139999	0.032095
1009.998848	99.120003	0.029898
1019.996578	99.029999	0.033490
1019.997435	98.930000	0.035096
1019.998768	98.720001	0.039932
1019.998837	98.959999	0.031868
1029.998825	98.970001	0.031856
1039.996511	98.949997	0.035102
1039.998814	98.989998	0.031457
1040.000369	99.040001	0.033466
1040.000897	99.040001	0.033466
1049.997360	98.980003	0.032601
1049.998194	98.910004	0.034928
1049.998803	99.000000	0.032742
1050.000313	99.000000	0.032742
1059.996444	98.959999	0.033473
1059.998791	99.010002	0.031774
1069.998780	99.050003	0.031438
1079.996377	98.989998	0.034733
1079.997285	99.000000	0.033178
1079.998695	98.779999	0.039044
1079.998768	98.910004	0.034768
1079.998950	98.910004	0.034768
1080.000383	98.660004	0.041148
1089.998757	99.010002	0.031654
1099.996310	98.900002	0.037618
1099.998108	98.940002	0.035549
1099.998746	99.019997	0.031813
1099.999148	99.019997	0.031813
1109.997209	98.970001	0.033360
1109.998734	99.040001	0.031564
1119.996243	99.050003	0.031999
1119.998723	99.059998	0.031494
1120.000334	99.059998	0.031494
1120.000397	99.010002	0.032199
1120.000966	99.010002	0.032199
1129.998711	99.070000	0.031131
1139.996175	99.000000	0.035218
1139.997134	99.010002	0.032801
1139.998623	98.739998	0.041225
1139.998700	98.940002	0.033676
1149.998022	98.669998	0.043144
1149.998689	99.000000	0.031432
1159.996108	98.910004	0.036729
1159.998677	99.000000	0.031386
1160.000411	99.000000	0.033023
1169.997058	98.930000	0.034468
1169.998666	99.029999	0.031742
1169.998862	99.029999	0.031742
1179.996041	98.919998	0.036448
1179.998654	99.029999	0.031232
1189.998643	99.050003	0.030981
1190.000355	99.050003	0.030981
1199.995974	98.970001	0.034129
1199.996983	98.949997	0.034028
1199.997936	98.849998	0.037674
1199.998550	98.900002	0.036566
1199.998631	98.949997	0.034100
1199.999070	98.949997	0.034100
1200.000425	98.900002	0.037159
1200.001035	98.900002	0.037159
1209.998620	99.059998	0.031754
1219.995907	99.010002	0.035214
1219.998609	99.040001	0.032429
1229.996907	98.949997	0.033626
1229.998597	99.040001	0.031747
1239.995840	98.970001	0.034447
1239.998586	99.040001	0.032358
1240.000439	98.970001	0.034478
1249.997850	98.849998	0.037541
1249.998574	99.080002	0.032031
1259.995773	99.050003	0.034239
1259.996832	98.980003	0.035774
1259.998478	98.830002	0.037527
1259.998563	99.000000	0.033177
1259.998775	99.000000	0.033177
1260.000376	99.000000	0.033177
1269.998552	99.040001	0.032345
1279.995706	98.959999	0.035375
1279.998540	99.050003	0.031822
1280.000454	98.930000	0.035025
1280.001104	98.930000	0.035025
1289.996757	98.980003	0.034966
1289.998529	99.029999	0.031950
1299.995639	99.019997	0.035361
1299.997764	98.900002	0.037239
1299.998517	98.980003	0.033354
1299.998993	98.980003	0.033354
1309.998506	99.059998	0.032543
1319.995572	98.980003	0.036802
1319.996681	98.980003	0.034081
1319.998405	98.750000	0.039954
1319.998495	98.949997	0.034435
1320.000468	99.000000	0.036741
1329.998483	99.059998	0.032807
1330.000396	99.059998	0.032807
1339.995504	99.010002	0.034338
1339.998472	99.010002	0.033140
1349.996606	98.989998	0.035920
1349.997678	99.010002	0.033899
1349.998460	99.080002	0.032869
1349.998687	99.080002	0.032869
1359.995437	99.010002	0.034438
1359.998449	99.029999	0.032919
1360.000482	99.019997	0.034322
1360.001173	99.019997	0.034322
1369.998438	98.989998	0.032803
1379.995370	99.050003	0.034455
1379.996530	98.910004	0.036214
1379.998333	98.860001	0.036098
1379.998426	98.949997	0.034385
1389.998415	99.000000	0.033471
1399.995303	98.989998	0.036261
1399.997592	98.940002	0.038746
1399.998403	99.019997	0.033323
1399.998915	99.019997	0.033323
1400.000417	99.019997	0.033323
1400.000496	99.019997	0.034034
1409.996455	99.019997	0.035218
1409.998392	99.029999	0.032846
1419.995236	99.010002	0.034574
1419.998381	99.070000	0.032769
1429.998369	99.050003	0.032797
1439.995169	99.040001	0.033576
1439.996379	98.949997	0.035581
1439.998260	98.760002	0.040570
1439.998358	99.000000	0.033520
1439.998600	99.000000	0.033520
1440.000510	98.940002	0.036704
1440.001242	98.940002	0.036704
1449.997506	98.949997	0.035273
1449.998346	99.059998	0.033310
1459.995102	99.029999	0.035850
1459.998335	99.029999	0.033239
1469.996304	99.000000	0.034211
1469.998324	99.040001	0.033277
1470.000438	99.040001	0.033277
1479.995035	98.980003	0.038954
1479.998312	99.040001	0.032996
1480.000524	98.989998	0.035082
1489.998301	99.080002	0.033103
1499.994968	99.019997	0.035838
1499.996229	98.930000	0.035465
1499.997420	98.680000	0.045492
1499.998188	98.919998	0.037227
1499.998289	98.930000	0.035289
1499.998838	98.930000	0.035289
1509.998278	98.919998	0.034813
1519.994901	98.980003	0.036981
1519.998267	98.989998	0.034009
1520.000539	98.970001	0.035492
1520.001311	98.970001	0.035492
1529.996153	98.940002	0.035848
1529.998255	98.980003	0.033706
1529.998512	98.980003	0.033706
1539.994833	98.980003	0.034921
1539.998244	99.019997	0.032935
1540.000459	99.019997	0.032935
1549.997334	98.879997	0.038940
1549.998232	98.970001	0.034346
1559.994766	99.040001	0.035552
1559.996078	98.970001	0.035994
1559.998115	98.989998	0.034712
1559.998221	98.980003	0.033894
1560.000553	99.019997	0.035412
1569.998210	99.010002	0.034450
1579.994699	99.010002	0.035513
1579.998198	99.019997	0.033611
1589.996002	98.940002	0.035777
1589.998187	99.010002	0.033520
1599.994632	98.989998	0.035065
1599.997248	98.940002	0.037219
1599.998175	99.070000	0.033303
1599.998760	99.070000	0.033303
1600.000567	99.019997	0.034612
1600.001380	99.019997	0.034612
1609.998164	99.080002	0.033569
1610.000480	99.080002	0.033569
1619.994565	99.010002	0.036415
1619.995927	99.019997	0.035381
1619.998043	98.900002	0.037681
1619.998153	99.000000	0.034216
1619.998425	99.000000	0.034216
1629.998141	99.010002	0.034270
1639.994498	98.980003	0.038180
1639.998130	99.000000	0.034190
1640.000581	98.980003	0.035276
1649.995851	98.940002	0.036093
1649.997162	98.970001	0.037300
1649.998118	99.019997	0.034631
1659.994431	99.040001	0.036042
1659.998107	99.029999	0.033475
1669.998096	99.080002	0.033596
1679.994364	99.040001	0.035176
1679.995776	98.959999	0.035693
1679.997970	98.910004	0.036967
1679.998084	98.980003	0.035412
1680.000501	98.980003	0.035412
1680.000595	98.989998	0.037163
1680.001449	98.989998	0.037163
1689.998073	99.050003	0.034593
1699.994297	99.010002	0.037111
1699.997076	98.949997	0.037311
1699.998061	99.050003	0.034797
1699.998683	99.050003	0.034797
1709.995701	98.980003	0.036409
1709.998050	99.019997	0.034328
1709.998337	99.019997	0.034328
1719.994230	98.959999	0.039997
1719.998038	99.029999	0.034506
1720.000610	98.930000	0.037339
1729.998027	99.029999	0.034378
1739.994162	98.989998	0.036253
1739.995625	98.959999	0.036175
1739.997898	98.930000	0.037114
1739.998016	98.989998	0.035246
1749.996990	98.889999	0.039964
1749.998004	99.019997	0.035086
1750.000522	99.019997	0.035086
1759.994095	98.980003	0.037148
1759.997993	99.029999	0.035035
1760.000624	98.989998	0.038073
1760.001518	98.989998	0.038073
1769.995550	98.980003	0.036660
1769.997981	99.000000	0.034612
1779.994028	98.930000	0.039736
1779.997970	99.010002	0.034775
1789.997959	99.029999	0.034383
1799.993961	98.989998	0.036369
1799.995474	98.970001	0.037028
1799.996905	99.019997	0.035622
1799.997825	98.989998	0.037124
1799.997947	98.970001	0.035668
1799.998250	98.970001	0.035668
1799.998605	98.970001	0.035668
1800.000638	98.980003	0.036594
1809.997936	99.000000	0.035196
1819.993894	98.959999	0.039038
1819.997924	99.000000	0.035337
1820.000543	99.000000	0.035337
1829.995399	98.959999	0.037902
1829.997913	99.000000	0.035013
1839.993827	99.010002	0.038467
1839.997902	99.010002	0.035230
1840.000652	99.010002	0.036190
1840.001587	99.010002	0.036190
1849.996819	99.010002	0.037035
1849.997890	99.040001	0.035152
1859.993760	99.010002	0.037564
1859.995323	99.000000	0.037407
1859.997753	98.970001	0.037221
1859.997879	99.019997	0.035893
1869.997867	99.019997	0.035625
1879.993693	98.949997	0.038228
1879.997856	98.970001	0.035891
1880.000666	99.010002	0.037636
1889.995248	99.000000	0.037002
1889.997845	99.000000	0.035776
1889.998162	99.000000	0.035776
1890.000563	99.000000	0.035776
1899.993626	98.959999	0.041451
1899.996733	98.970001	0.040051
1899.997833	99.019997	0.036718
