24.210524		10.000000		2.484946		11.953071
38.421135		11.180000		2.886879		24.192333
47.894824		14.510000		3.158585		38.798266
57.368490		19.370001		2.840896		53.245624
67.368429		19.799999		2.289933		67.867515
72.105426		20.070000		2.319610		82.328835
81.579014		25.129999		2.115680		97.057441
90.526230		24.139999		2.087799		111.678334
95.789648		21.160000		2.159965		126.433868
105.263033		21.190001		2.248611		141.057754
114.736979		19.780001		2.379741		155.946930
120.000149		20.340000		2.951041		170.668554
134.210604		24.730000		2.101640		185.402145
139.473891		18.980000		2.839473		200.168649
148.421270		22.330000		2.512741		215.189475
158.421288		21.200001		2.362010		230.044741
163.684415		21.709999		2.330883		244.956855
173.158091		21.879999		2.334294		259.787188
182.631714		30.730000		1.929300		274.770113
187.894939		22.190001		2.553006		289.669262
196.316094		28.969999		1.948240		304.516550
202.631742		24.820000		2.083438		319.565806
212.631760		24.180000		2.090591		334.525793
222.631779		25.500000		2.110479		349.429929
230.526580		22.709999		2.242330		364.274225
236.842285		26.049999		2.160986		379.398771
244.736989		26.719999		2.139221		394.317753
258.421268		27.090000		2.147195		409.194960
268.421171		26.900000		2.107108		424.191848
273.684403		33.770000		1.843348		439.551764
283.158159		25.180000		2.503927		454.579570
292.105559		34.439999		1.809603		469.445808
297.368465		29.780001		1.953253		484.366898
312.631692		29.730000		1.916857		499.296964
321.578989		37.810001		1.759866		514.475367
325.789849		31.910000		1.867327		529.240875
335.789737		26.049999		2.605405		544.348465
345.789514		28.320000		2.243839		559.448079
355.263479		36.770000		1.747108		575.043366
364.210984		31.840000		1.869022		589.941519
370.000038		28.959999		1.973540		605.006226
383.684164		30.260000		1.967813		620.071929
393.684338		30.980000		1.930774		634.946158
398.420966		29.660000		1.961906		650.024814
403.684356		27.510000		2.628550		665.120437
412.631968		27.219999		2.434204		680.164706
422.631491		31.480000		1.902850		695.080809
432.631651		27.290001		2.584227		710.097644
441.579162		38.529999		1.698758		725.283028
446.315916		32.650002		1.862970		740.454448
456.315935		32.250000		1.859606		755.343625
466.315942		28.910000		2.562891		770.279675
475.789677		38.540001		1.682626		785.437133
484.737051		33.529999		1.814372		800.544761
493.684542		40.410000		1.646362		815.499761
499.473853		28.540001		2.264133		830.429827
508.947575		30.200001		2.089544		845.516475
514.210656		39.529999		1.678306		860.398669
527.368619		36.299999		1.755308		875.577071
533.158166		33.490002		1.893982		890.577949
546.842165		32.230000		1.901234		905.459146
552.105431		32.310001		1.924850		920.427617
557.368690		31.799999		1.900982		935.605021
567.368709		28.450001		2.545399		950.736549
577.368728		40.290001		1.652630		965.608770
585.789589		34.730000		1.778776		980.513903
594.736989		38.959999		1.686018		995.617506
600.526513		28.809999		2.246466		1010.758009
610.000114		28.900000		2.793305		1025.572385
618.947607		30.700001		1.886740		1040.775733
629.473808		30.510000		1.991356		1055.779603
637.368395		43.500000		1.596700		1070.792447
643.684337		36.880001		1.719479		1085.801303
652.105479		35.139999		1.826800		1100.721396
658.421302		43.119999		1.570504		1115.801063
666.842281		28.600000		2.302772		1130.880729
685.789782		33.009998		1.945491		1145.772897
690.526613		35.330002		1.855229		1160.888506
700.526571		30.790001		2.498537		1175.799623
705.789511		40.880001		1.618693		1190.751631
718.947538		30.180000		1.990293		1205.703639
724.737096		33.560001		1.923971		1220.858105
728.947748		35.619999		1.796852		1235.845020
738.947767		34.919998		1.852158		1250.833929
748.421490		35.299999		1.853287		1265.989393
753.684390		35.700001		1.812418		1281.182755
767.894685		35.349998		1.818981		1296.472858
777.368674		35.389999		1.895402		1311.342088
782.631488		29.799999		2.574580		1326.655130
792.631507		45.389999		1.526102		1342.117772
797.368290		40.000000		1.671586		1357.354020
810.526701		36.939999		1.789759		1372.258157
818.947469		39.169998		1.691765		1387.245070
821.578801		42.959999		1.553862		1402.527195
830.000252		41.830002		1.588631		1417.689641
834.737225		42.730000		1.585443		1432.733403
848.947836		30.830000		2.355942		1447.804093
858.947749		30.950001		2.822973		1462.836885
873.684178		32.380001		2.113646		1477.787896
882.631830		45.509998		1.510232		1493.015167
887.894591		40.790001		1.610676		1508.027014
892.105715		31.129999		1.878467		1522.996481
897.368633		35.509998		1.922426		1537.921561
912.105115		45.630001		1.514353		1553.067051
918.947401		42.970001		1.585899		1568.072915
931.052923		31.010000		2.364880		1583.319136
938.421143		31.100000		2.844948		1598.447671
950.000066		43.200001		1.549456		1613.538309
957.894884		46.639999		1.487370		1628.703745
962.105224		41.279999		1.594222		1643.563002
969.474058		38.700001		1.701240		1658.737416
983.157675		41.939999		1.621634		1673.738292
993.157694		40.810001		1.673337		1688.738172
1002.631345		40.060001		1.656230		1703.713119
1005.263047		32.610001		2.365158		1718.855617
1017.368148		33.299999		2.017881		1734.025043
1024.736789		47.730000		1.481051		1749.136134
1028.947399		44.860001		1.520664		1764.191865
1038.947418		45.270000		1.519604		1779.320400
1048.947436		33.480000		2.265834		1794.524733
1053.684220		31.860001		2.750036		1809.470757
1068.421022		36.919998		1.918042		1824.524493
1074.736637		47.840000		1.450742		1839.569252
1082.631515		43.230000		1.565132		1854.615010
1092.631533		41.259998		1.642614		1869.530117
1101.579015		48.950001		1.445347		1884.583853
1106.842039		43.160000		1.582509		1899.823092
1110.526351		40.779999		1.645004		1915.124166
1124.736720		42.349998		1.614679		1930.189869
1134.736739		40.090000		1.689363		1945.312421
1144.736758		33.110001		2.399883		1960.266423
1154.210479		40.259998		1.729071		1975.247354
1154.736863		39.650002		1.742141		1990.418776
1164.736882		42.020000		1.619525		2005.659516
1177.894599		47.849998		1.460140		2020.528523
1183.157927		46.230000		1.489126		2035.556328
