(84.54541165482433, 12.449999809265137)
(179.09079340104716, 24.399999618530273)
(279.09079489924346, 37.5099983215332)
(376.3635221495471, 52.349998474121094)
(462.7271846830994, 60.79999923706055)
(560.9089301650769, 69.2300033569336)
(659.9999126881065, 71.66999816894531)
(759.9999141863028, 74.8499984741211)
(859.9999156844991, 74.48999786376953)
(953.6362014961023, 78.7699966430664)
(1053.6362029942986, 79.16999816894531)
(1145.4543005445453, 81.77999877929688)
(1239.0905863561484, 81.77999877929688)
(1320.9088084973903, 84.48999786376953)
(1420.9088099955866, 83.83000183105469)
(1510.9087116609537, 85.62000274658203)
(1610.90871315915, 86.72000122070312)
(1709.0904586411275, 85.6500015258789)
(1796.3631270052642, 87.16999816894531)
(1889.9994128168673, 88.26000213623047)
(1986.3629540034326, 88.30000305175781)
(2071.817423535574, 88.08000183105469)
(2168.1809647221394, 89.0999984741211)
(2261.8172505337425, 89.05000305175781)
(2359.99899601572, 89.25)
(2457.2717232660234, 89.94999694824219)
(2557.27172476422, 89.5199966430664)
(2656.3627072872496, 90.05000305175781)
(2753.635434537553, 90.4000015258789)
(2853.6354360357495, 90.93000030517578)
(2949.08990263697, 91.05999755859375)
(3038.180878698426, 91.29000091552734)
(3137.2718612214558, 91.19000244140625)
(3235.4536067034333, 91.19999694824219)
(3329.0898925150364, 91.54000091552734)
(3425.4534337016016, 91.80000305175781)
(3519.9988154478247, 92.0)
(3595.453456186648, 92.1500015258789)
(3683.635205134227, 92.08999633789062)
(3760.9079560611526, 92.29000091552734)
(3854.5442418727557, 92.36000061035156)
(3949.998708473976, 92.47000122070312)
(4032.7259764896166, 92.66999816894531)
(4132.725977987813, 92.73999786376953)
(4223.635027521001, 92.97000122070312)
(4319.0894941222205, 92.98999786376953)
(4419.0894956204165, 93.02999877929688)
(4515.453036806982, 93.22000122070312)
(4611.816577993547, 93.33000183105469)
(4668.180170796638, 93.2699966430664)
(4763.634637397858, 93.31999969482422)
(4857.270923209461, 93.70999908447266)
(4935.452819034079, 93.38999938964844)
(5023.634567981658, 93.2699966430664)
(5111.816316929237, 93.6500015258789)
(5211.816318427433, 94.06999969482422)
(5302.72536796062, 93.66000366210938)
(5396.361653772224, 94.13999938964844)
(5492.725194958789, 93.8499984741211)
(5589.088736145354, 94.30000305175781)
(5687.270481627332, 93.66000366210938)
(5768.179555633102, 93.98999786376953)
(5867.270538156132, 93.98999786376953)
(5963.634079342697, 94.33000183105469)
(6058.17946108892, 94.58999633789062)
(6156.361206570898, 94.1500015258789)
(6253.633933821201, 94.52999877929688)
(6349.997475007766, 94.62999725341797)
(6440.906524540954, 94.5)
(6535.451906287177, 94.72000122070312)
(6630.906372888397, 94.83999633789062)
(6727.269914074962, 94.94999694824219)
(6825.451659556939, 94.94000244140625)
(6921.815200743505, 94.98999786376953)
(7016.360582489728, 94.91000366210938)
