(18.181746851595285, 13.140000343322754)
(27.27282451912883, 25.969999313354492)
(31.818136749234732, 40.2400016784668)
(36.3635798806526, 52.43000030517578)
(43.63633573910325, 62.20000076293945)
(48.18172683525301, 66.06999969482422)
(51.81809903432233, 71.31999969482422)
(54.54544206377435, 70.12000274658203)
(60.00004897550278, 74.66999816894531)
(63.636428888479294, 75.47000122070312)
(68.18178028389309, 77.05000305175781)
(71.81811699887224, 79.69000244140625)
(74.54554513898967, 83.36000061035156)
(79.09094029702358, 82.19000244140625)
(82.7273031078616, 81.75)
(86.36372657670191, 85.20999908447266)
(89.09093163615913, 82.63999938964844)
(92.72725970786087, 86.56999969482422)
(95.45454869653987, 87.22000122070312)
(99.09092297529467, 88.06999969482422)
(103.63643853027281, 88.29000091552734)
(108.18182500178092, 88.5199966430664)
(113.63644579926319, 88.88999938964844)
(119.09090994726841, 89.30999755859375)
(121.81827638036037, 89.9000015258789)
(127.27275965254015, 89.51000213623047)
(131.81819265085846, 90.0199966430664)
(135.45459579119765, 90.25)
(141.81815085668362, 90.36000061035156)
(143.6364648126544, 90.33999633789062)
(148.18185029303578, 90.87999725341797)
(152.7272726992836, 90.83000183105469)
(157.272665243181, 91.25)
(160.90922962165854, 91.12000274658203)
(167.2726788462046, 91.69999694824219)
(170.00005844975306, 91.33999633789062)
(174.54533758793337, 91.55999755859375)
(177.27266155570408, 92.04000091552734)
(181.8180999994454, 92.3499984741211)
(185.45449240741354, 92.19999694824219)
(189.0908672784986, 91.81999969482422)
(192.72708443952862, 92.43000030517578)
(197.2726578682271, 92.70999908447266)
(200.00018286295665, 91.91999816894531)
(204.54533869549417, 92.66999816894531)
(209.99993114057673, 92.88999938964844)
(211.8184424386817, 93.05000305175781)
(216.36372010596966, 93.2699966430664)
(222.72718585774803, 93.18000030517578)
(226.3637114451052, 93.30000305175781)
(232.72714949218258, 93.18000030517578)
(235.45439018933837, 93.18000030517578)
(239.09080722501866, 93.52999877929688)
(245.45438470348012, 93.79000091552734)
(249.0910648501709, 93.87999725341797)
(252.72721852595842, 93.95999908447266)
(257.27257862163236, 93.93000030517578)
(260.0001948818747, 93.73999786376953)
(264.5454781016835, 93.83999633789062)
(269.99994487879053, 93.75)
(272.727050038628, 94.26000213623047)
(277.272639075495, 94.06999969482422)
(280.9088997438998, 94.30000305175781)
(284.54533794477834, 94.18000030517578)
(289.0908986512201, 94.30999755859375)
(292.7271434271252, 94.23999786376953)
(295.4544679764821, 94.08000183105469)
(300.90925472473907, 94.69999694824219)
(304.5453700682157, 94.55999755859375)
(309.9999226961918, 94.69000244140625)
(312.72751430046407, 94.81999969482422)
(316.36357713600586, 94.62000274658203)
(323.63624210702903, 94.79000091552734)
(326.3635585005096, 94.8499984741211)
(330.00007021939894, 94.55999755859375)
(335.45450859395936, 95.23999786376953)
(339.09078000855254, 94.7300033569336)
(344.5453748871078, 94.93000030517578)
(347.2728494884655, 94.91999816894531)
(352.72709941938984, 95.30000305175781)
(355.454847191786, 95.48999786376953)
(359.09094962886206, 95.4000015258789)
(364.5453589951149, 95.4800033569336)
(368.18168028406546, 95.55000305175781)
(370.9093186087816, 95.51000213623047)
(375.45484350430905, 95.52999877929688)
(380.9088962381279, 95.41999816894531)
(385.45443472997215, 95.41999816894531)
(389.09113039838957, 95.54000091552734)
(392.72727902487196, 95.5999984741211)
(395.45442606910774, 95.66000366210938)
(399.09110823090396, 95.56999969482422)
(404.5456018153852, 95.75)
(409.99980295680194, 95.83999633789062)
(412.7274276417413, 95.66999816894531)
(417.27282413861894, 95.88999938964844)
(420.9089676469881, 95.86000061035156)
(426.3636048797747, 95.95999908447266)
(430.0000464618526, 95.80000305175781)
(433.63660515708784, 95.77999877929688)
(438.1818276961691, 96.05999755859375)
(442.72726878508627, 95.5999984741211)
(447.27279450820726, 96.02999877929688)
(450.00014240010086, 96.08999633789062)
(457.27267308292295, 95.93000030517578)
(459.9999307346773, 96.01000213623047)
(462.72732592941827, 96.2300033569336)
(468.1820762038617, 96.19000244140625)
(470.9093115061152, 96.16999816894531)
(474.54561902733604, 96.20999908447266)
(480.0002088156743, 96.13999938964844)
(484.5456134468747, 96.26000213623047)
(489.0906976776658, 96.27999877929688)
(490.909052575121, 96.23999786376953)
(495.4544487284542, 96.36000061035156)
(500.9090088220261, 96.41000366210938)
(504.54560975939773, 96.26000213623047)
(509.090764903688, 96.36000061035156)
(512.7272683977512, 96.37000274658203)
(519.0907556736215, 96.55000305175781)
(521.8181744155648, 96.54000091552734)
(524.5456060719209, 96.51000213623047)
(529.0909953617883, 96.41000366210938)
(535.4546393875524, 96.55999755859375)
(538.1818101784199, 96.38999938964844)
(542.7274346248372, 96.47000122070312)
(546.3636658817804, 96.68000030517578)
(549.9998962448988, 96.66000366210938)
(556.3635570300152, 96.70999908447266)
(559.0909605098198, 96.62000274658203)
(562.7274639066812, 96.47000122070312)
(568.1815923985298, 96.66999816894531)
(572.7270942730282, 96.73999786376953)
(575.4543701586413, 96.79000091552734)
(581.818357272303, 96.79000091552734)
(584.5453853966235, 96.73999786376953)
(588.1818636235109, 96.81999969482422)
(591.8181472410694, 96.7699966430664)
(596.3638800962715, 96.83000183105469)
(600.9092506379247, 96.88999938964844)
(604.5452310222629, 96.75)
(608.1817065188908, 96.86000061035156)
(612.7273553174095, 96.87999725341797)
(617.2726774188319, 96.88999938964844)
(622.7270969859052, 96.87000274658203)
(624.5457923225396, 96.91000366210938)
(629.0906867363856, 96.86000061035156)
(634.5452819761725, 97.0)
(637.2724985021326, 97.0)
(641.8179090596193, 97.08999633789062)
(646.3634660054522, 96.94999694824219)
(651.817924286067, 96.91999816894531)
(655.4542602654824, 96.97000122070312)
(658.1814463026323, 96.93000030517578)
(663.636183861792, 96.94999694824219)
(668.1814825887161, 97.08000183105469)
(671.8181979706559, 97.11000061035156)
(675.454443437517, 97.16999816894531)
(680.9087049119498, 97.13999938964844)
(685.4542618577827, 97.08999633789062)
(687.2727030132422, 97.19000244140625)
(690.9086330338821, 97.20999908447266)
(693.63638640295, 97.16999816894531)
(699.0909625889673, 97.25)
(703.6363777420855, 97.22000122070312)
(708.181633271632, 97.13999938964844)
(711.8181332545453, 97.1500015258789)
(714.5450891579445, 97.3499984741211)
(719.9999661465174, 97.2300033569336)
(725.4541299600659, 97.2699966430664)
(729.090611981913, 97.26000213623047)
(735.4541469757241, 97.26000213623047)
(738.181391757527, 97.41000366210938)
(740.9090840911128, 97.4000015258789)
(743.6361348058814, 97.33000183105469)
(748.1815053475347, 97.22000122070312)
(752.7270430317158, 97.38999938964844)
(758.1817979969936, 97.4800033569336)
(761.8177654395704, 97.43000030517578)
(765.4542653549495, 97.33999633789062)
(769.9996718247772, 97.4000015258789)
(776.3632831048485, 97.56999969482422)
(779.0906146947899, 97.48999786376953)
(782.7271469746665, 97.44000244140625)
(786.3632636728196, 97.16999816894531)
(790.908874270515, 97.51000213623047)
(794.5449896289705, 97.45999908447266)
(798.1818694058537, 97.5)
(802.7267631117427, 97.38999938964844)
(804.5451953311166, 97.4000015258789)
(811.8178778280652, 97.5)
(816.3631780612645, 97.43000030517578)
(819.0903003547558, 97.47000122070312)
(824.5451001512989, 97.5)
(828.181436762349, 97.55000305175781)
(832.7268813856153, 97.58000183105469)
(835.4538375977687, 97.33999633789062)
(839.0905667940527, 97.55000305175781)
(845.4540960030647, 97.48999786376953)
(849.0905581331883, 97.62000274658203)
(852.7269376709295, 97.62000274658203)
(859.0905494723238, 97.6500015258789)
(860.9089252481571, 97.62999725341797)
(864.5450295501838, 97.62999725341797)
(869.0904749139424, 97.61000061035156)
(871.8178612977472, 97.62000274658203)
(877.272398644529, 97.5999984741211)
(881.8178526368828, 97.56999969482422)
(885.4540121569555, 97.69000244140625)
(889.999425017667, 97.68000030517578)
(893.6358228383176, 97.70999908447266)
(896.3634356309508, 97.6500015258789)
(901.8175493999685, 97.68000030517578)
(907.2722005892495, 97.66000366210938)
(911.8177389613375, 97.66999816894531)
(914.5449232509162, 97.62999725341797)
(918.1810866429814, 97.73999786376953)
(922.7269783608031, 97.69999694824219)
(926.3634682991611, 97.66999816894531)
(932.7267708806004, 97.7300033569336)
(936.3628334945766, 97.70999908447266)
(938.1817278748861, 97.76000213623047)
(941.817707956576, 97.66000366210938)
(947.2724400871881, 97.70999908447266)
(952.7263707375896, 97.7699966430664)
(955.4541235906862, 97.55000305175781)
(959.9997941540637, 97.69999694824219)
(965.45395761185, 97.66999816894531)
(969.0899079806027, 97.70999908447266)
(973.636013616285, 97.68000030517578)
(976.36320488276, 97.80999755859375)
(980.9082829638577, 97.83000183105469)
(985.4534452236156, 97.62999725341797)
(989.999434791829, 97.73999786376953)
(993.6354062138519, 97.73999786376953)
(998.1814445434255, 97.66999816894531)
(1000.9082792763807, 97.9000015258789)
(1003.6357542026662, 97.77999877929688)
(1009.0901951901257, 97.68000030517578)
(1014.544499081081, 97.86000061035156)
(1019.0899342033728, 97.7300033569336)
(1022.7268477852956, 97.80999755859375)
(1027.2720057493477, 97.80999755859375)
(1030.9086312746754, 97.72000122070312)
(1032.7268391244313, 97.76000213623047)
(1039.0901111268572, 97.83999633789062)
(1042.726844097819, 97.80999755859375)
(1049.090194181642, 97.8499984741211)
(1050.9085859760266, 97.86000061035156)
(1057.2720384175582, 97.62000274658203)
(1059.9994585748373, 97.83999633789062)
(1063.6355856300004, 97.83000183105469)
(1067.2720297566937, 97.88999938964844)
(1072.7265098345538, 97.86000061035156)
(1076.3626274245726, 97.83000183105469)
(1079.0904499126536, 97.91000366210938)
(1084.5447045644355, 97.88999938964844)
(1088.1809812515494, 97.80999755859375)
(1092.7268468106959, 97.88999938964844)
(1098.1813432782756, 97.95999908447266)
(1100.9083556115966, 97.98999786376953)
(1105.4540249259683, 97.87000274658203)
(1109.9996260797627, 97.94999694824219)
(1113.6359947643039, 97.95999908447266)
(1117.272206562262, 97.93000030517578)
(1120.9084963429639, 98.0)
(1125.4538538448458, 97.91999816894531)
(1130.908552915489, 98.0199966430664)
(1134.5446814664992, 98.05999755859375)
(1137.2719354922492, 97.88999938964844)
(1142.7266847752578, 97.95999908447266)
(1148.1810655239528, 98.0)
(1150.9085492280121, 97.97000122070312)
(1155.4539932691475, 97.95999908447266)
(1159.9992888973147, 98.01000213623047)
(1165.4539846082832, 97.87000274658203)
(1168.1812057541174, 97.95999908447266)
(1173.6355153729016, 97.98999786376953)
(1175.4538900430816, 97.9800033569336)
(1179.0901085817784, 98.05000305175781)
(1184.544925231443, 98.0199966430664)
(1189.0901235302733, 98.0)
(1193.6356368946767, 98.02999877929688)
(1198.1810682368296, 98.08000183105469)
(1200.9084624744557, 97.98999786376953)
(1204.5445949472687, 97.83999633789062)
(1209.0901982685332, 98.12000274658203)
(1213.6356332071996, 98.08999633789062)
(1217.2719997174686, 98.12000274658203)
(1221.8175930391942, 98.01000213623047)
(1226.362867305423, 98.08000183105469)
(1231.8174194663973, 97.9000015258789)
(1233.635649205705, 98.11000061035156)
(1237.2720644561896, 98.05999755859375)
(1242.7264879336528, 98.01000213623047)
(1247.2719508032383, 98.08999633789062)
(1249.9992130878518, 98.22000122070312)
(1253.635645518228, 98.08000183105469)
(1258.1810680137398, 98.06999969482422)
(1265.4537859549398, 98.02999877929688)
(1268.1809599394471, 98.04000091552734)
(1273.6356260290677, 98.05000305175781)
(1276.3627931829865, 98.12000274658203)
(1280.9083349282955, 97.98999786376953)
(1284.5446415428366, 98.20999908447266)
(1287.2719743872337, 98.1500015258789)
(1291.8174649599994, 98.06999969482422)
(1297.2719227041746, 98.12999725341797)
(1300.9081787858497, 98.16000366210938)
(1305.4536204831484, 98.19000244140625)
(1309.0901402821214, 98.04000091552734)
(1312.7266314986323, 98.1500015258789)
(1319.0899398939855, 98.18000030517578)
(1323.6355542678864, 98.02999877929688)
(1326.3626240406986, 98.04000091552734)
(1329.9990699256894, 98.1500015258789)
(1333.6355456070219, 98.20999908447266)
(1335.4537609359254, 98.26000213623047)
(1340.908333536953, 98.0999984741211)
(1344.5446506649153, 98.16000366210938)
(1350.9083133716508, 98.29000091552734)
(1355.4535979152101, 98.27999877929688)
(1359.9991341485388, 98.2300033569336)
(1365.4535892543456, 98.20999908447266)
(1367.2720050324647, 98.0199966430664)
(1371.8173169292008, 98.19999694824219)
(1375.4537968330503, 98.2699966430664)
(1379.0900305037742, 98.12999725341797)
(1382.7263687824648, 98.12999725341797)
(1388.180854172214, 98.11000061035156)
(1390.90824150926, 98.0999984741211)
(1396.3627140291915, 98.0999984741211)
(1400.9080764954476, 98.19000244140625)
(1404.544711381492, 98.13999938964844)
(1409.0899883608552, 98.22000122070312)
(1412.7264393423175, 98.25)
(1417.2718264718305, 98.16999816894531)
(1420.908248624505, 98.16000366210938)
(1423.6354810206271, 98.2699966430664)
(1428.1809107593128, 98.30999755859375)
(1433.6353228613673, 98.27999877929688)
(1437.2720560101066, 98.25)
(1441.8173247050797, 98.12000274658203)
(1444.5446509909593, 98.2300033569336)
(1449.999099191607, 98.2699966430664)
(1456.362997831322, 98.31999969482422)
(1460.9081674472443, 98.16999816894531)
(1462.7263360144602, 98.19999694824219)
(1466.362822938329, 98.27999877929688)
(1469.9993172421591, 98.36000061035156)
(1472.7265350743348, 98.19000244140625)
(1476.3629941438448, 98.20999908447266)
(1482.7265264134703, 98.30000305175781)
(1488.1810640937542, 98.29000091552734)
(1490.9084947575057, 98.2699966430664)
(1493.6356564451742, 98.3499984741211)
(1499.999305682537, 98.23999786376953)
(1503.6356477843096, 98.06999969482422)
(1507.2721069877487, 98.3499984741211)
(1511.8170478075247, 98.33999633789062)
(1515.453992990755, 98.3499984741211)
(1519.0904069837738, 98.29000091552734)
(1524.5444643579515, 98.29000091552734)
(1529.0901668279678, 98.27999877929688)
(1531.81755460037, 98.26000213623047)
(1536.3631862528403, 98.22000122070312)
(1540.9084264036928, 98.37999725341797)
