(54.545383799263476, 13.0600004196167)
(81.81811526762277, 22.709999084472656)
(100.0000412196764, 36.150001525878906)
(140.90910045747393, 54.790000915527344)
(168.18183192583322, 63.9900016784668)
(192.72732012422108, 67.9000015258789)
(227.27271648914166, 72.58000183105469)
(248.1817517077597, 70.87999725341797)
(283.6363718371561, 75.2699966430664)
(314.54538300298714, 76.5199966430664)
(337.27257879118986, 77.87999725341797)
(369.99996992015423, 80.95999908447266)
(402.7272952148419, 82.5199966430664)
(426.3635742431453, 84.58999633789062)
(455.45464860329, 85.5)
(483.63649705142655, 85.43000030517578)
(508.18200199173816, 86.91999816894531)
(540.9091207390975, 86.8499984741211)
(568.1818522074568, 88.25)
(592.727295072708, 88.47000122070312)
(625.4545860401736, 89.05999755859375)
(657.2727245680011, 89.48999786376953)
(679.0908931557061, 89.76000213623047)
(712.7273187224807, 89.97000122070312)
(746.3636325764107, 90.19999694824219)
(769.9999116047142, 90.51000213623047)
(798.1818522431579, 90.5199966430664)
(827.2727159889149, 91.16999816894531)
(852.7272296578853, 91.12000274658203)
(883.6363020419208, 91.4000015258789)
(910.9090335102801, 91.5999984741211)
(936.3635471792505, 91.66999816894531)
(968.1817673429969, 91.02999877929688)
(999.9999058708244, 91.77999877929688)
(1021.8181393866184, 92.22000122070312)
(1055.4544532405484, 92.1500015258789)
(1088.1817785352362, 92.51000213623047)
(1112.7270920891713, 92.55999755859375)
(1140.9091319236843, 92.20999908447266)
(1169.999730937794, 92.72000122070312)
(1194.5451738030451, 92.75)
(1226.3636040594915, 92.94000244140625)
(1253.6363355278509, 92.94000244140625)
(1277.2727369027184, 93.38999938964844)
(1310.9090693605676, 93.43000030517578)
(1342.727207888395, 93.69999694824219)
(1364.545441404189, 93.58999633789062)
(1398.181755258119, 93.4800033569336)
(1430.9090805528067, 93.75)
(1455.4543941067418, 93.94000244140625)
(1484.545353341117, 93.75)
(1512.7272017892535, 93.98999786376953)
(1537.2727067295652, 94.12999725341797)
(1569.9998406378766, 94.29000091552734)
(1597.2725721062359, 94.16000366210938)
(1620.9089734811034, 94.25)
(1654.5453059389527, 94.2699966430664)
(1686.36344446678, 94.41999816894531)
(1708.181677982574, 94.52999877929688)
(1741.817991836504, 94.54000091552734)
(1774.5453171311917, 94.69999694824219)
(1799.0906306851268, 94.81999969482422)
(1827.2726705196399, 94.7699966430664)
(1856.3632695337496, 94.80000305175781)
(1880.9087123990007, 94.87000274658203)
(1912.727142655447, 94.87000274658203)
(1939.9998741238064, 94.98999786376953)
(1963.636275498674, 95.19999694824219)
(1997.2726079565232, 94.9800033569336)
(2029.0907464843506, 95.11000061035156)
(2050.9089800001448, 95.16000366210938)
(2084.5452938540748, 95.23999786376953)
(2117.2726191487623, 95.11000061035156)
(2141.8179327026974, 95.36000061035156)
(2170.9088919370724, 95.38999938964844)
(2199.090740385209, 95.47000122070312)
(2223.6362453255206, 95.45999908447266)
(2256.363379233832, 95.44000244140625)
(2283.636110702191, 95.51000213623047)
(2307.2725120770588, 95.55999755859375)
(2340.908844534908, 95.55999755859375)
(2372.7269830627356, 95.7300033569336)
(2394.5452165785296, 95.69000244140625)
(2428.1815304324596, 95.83999633789062)
(2460.908855727147, 95.8499984741211)
(2485.454169281082, 95.80999755859375)
(2513.636209115595, 95.83999633789062)
(2542.726808129705, 95.91000366210938)
(2567.2722509949563, 95.75)
(2599.0906812514027, 96.0)
(2626.363412719762, 95.98999786376953)
(2649.9998140946295, 96.0)
(2683.6361465524787, 96.08999633789062)
(2715.4542850803064, 96.08000183105469)
(2737.2725185961003, 96.18000030517578)
(2770.9088324500303, 96.13999938964844)
(2803.636157744718, 96.19999694824219)
(2828.181471298653, 96.16000366210938)
(2857.272430533028, 96.29000091552734)
(2885.4542789811644, 96.19000244140625)
(2909.999783921476, 96.16000366210938)
(2942.7269178297875, 96.2699966430664)
(2969.999649298147, 96.25)
(2993.6360506730143, 96.1500015258789)
(3027.2723831308635, 96.3499984741211)
(3059.090521658691, 96.30000305175781)
(3080.908755174485, 96.36000061035156)
(3114.545069028415, 96.55000305175781)
(3147.2723943231026, 96.45999908447266)
(3171.8177078770377, 96.47000122070312)
(3199.9997477115508, 96.47000122070312)
(3229.0903467256608, 96.5)
(3253.635789590912, 96.47000122070312)
(3285.454219847358, 96.44999694824219)
(3312.7269513157175, 96.62000274658203)
(3336.363352690585, 96.5199966430664)
(3369.9996851484343, 96.5)
(3401.817823676262, 96.5)
(3423.636057192056, 96.44999694824219)
(3457.272371045986, 96.44999694824219)
(3489.9996963406734, 96.63999938964844)
(3514.5450098946085, 96.66000366210938)
(3543.6359691289836, 96.66000366210938)
(3571.81781757712, 96.51000213623047)
(3596.3633225174317, 96.62000274658203)
(3629.090456425743, 96.61000061035156)
(3656.3631878941023, 96.68000030517578)
(3679.99958926897, 96.7300033569336)
(3713.635921726819, 96.80999755859375)
(3745.4540602546467, 96.72000122070312)
(3767.2722937704407, 96.80999755859375)
(3800.9086076243707, 96.77999877929688)
(3833.635932919058, 96.83999633789062)
(3858.1812464729933, 96.80999755859375)
(3886.3632863075063, 96.72000122070312)
(3915.4538853216163, 96.72000122070312)
(3939.9993281868674, 96.72000122070312)
(3971.817758443314, 96.8499984741211)
(3999.090489911673, 96.86000061035156)
(4022.7268912865406, 96.87000274658203)
(4056.36322374439, 96.86000061035156)
(4088.1813622722175, 97.04000091552734)
(4109.999595788012, 96.80999755859375)
(4143.635909641942, 97.05000305175781)
(4176.36323493663, 97.04000091552734)
(4200.908548490565, 97.02999877929688)
(4229.9995077249405, 97.16000366210938)
(4258.181356173077, 97.0199966430664)
(4282.726861113389, 97.1500015258789)
(4315.4539950216995, 97.23999786376953)
(4342.726726490058, 97.23999786376953)
(4366.363127864925, 97.2699966430664)
(4399.999460322775, 97.25)
(4431.817598850603, 97.16999816894531)
(4453.635832366397, 97.29000091552734)
(4487.272146220327, 97.2300033569336)
(4519.999471515015, 97.3499984741211)
(4544.544785068951, 97.26000213623047)
(4572.726824903463, 97.19999694824219)
(4601.817423917573, 97.22000122070312)
(4626.362866782824, 97.30999755859375)
(4658.181297039271, 97.16999816894531)
(4685.45402850763, 97.18000030517578)
(4709.090429882497, 97.26000213623047)
(4742.726762340347, 97.16999816894531)
(4774.544900868174, 97.11000061035156)
(4796.363134383969, 97.20999908447266)
(4829.999448237899, 97.25)
(4862.726773532587, 97.16999816894531)
(4887.272087086522, 97.31999969482422)
(4916.363046320897, 97.29000091552734)
(4944.544894769034, 97.1500015258789)
(4969.090399709346, 97.25)
(5001.817533617656, 97.44000244140625)
(5029.090265086015, 97.25)
(5052.726666460882, 97.16999816894531)
(5086.362998918732, 97.27999877929688)
(5118.18113744656, 97.27999877929688)
(5139.999370962354, 96.97000122070312)
(5173.635684816284, 97.19999694824219)
(5206.363010110972, 97.23999786376953)
(5230.908323664908, 97.2300033569336)
(5259.09036349942, 97.22000122070312)
(5288.18096251353, 97.18000030517578)
(5312.726405378781, 97.1500015258789)
(5344.544835635228, 97.19000244140625)
(5371.817567103587, 97.33000183105469)
(5395.453968478454, 97.33000183105469)
(5429.090300936304, 97.3499984741211)
(5460.908439464131, 97.43000030517578)
(5482.726672979926, 97.33999633789062)
(5516.362986833856, 97.4000015258789)
(5549.090312128544, 97.41000366210938)
(5573.635625682479, 97.36000061035156)
(5602.726584916854, 97.36000061035156)
(5630.908433364991, 97.41999816894531)
(5655.4539383053025, 97.43000030517578)
(5688.181072213613, 97.44000244140625)
(5715.453803681972, 97.41000366210938)
(5739.090205056839, 97.47000122070312)
(5772.726537514689, 97.41999816894531)
(5804.544676042517, 97.52999877929688)
(5826.362909558311, 97.44999694824219)
(5859.999223412241, 97.4800033569336)
(5892.726548706929, 97.44000244140625)
(5917.2718622608645, 97.47000122070312)
(5945.453902095377, 97.48999786376953)
(5974.544501109487, 97.44999694824219)
(5999.089943974738, 97.45999908447266)
(6030.908374231185, 97.51000213623047)
(6058.181105699544, 97.55999755859375)
(6081.817507074411, 97.51000213623047)
(6115.453839532261, 97.45999908447266)
(6147.271978060088, 97.54000091552734)
(6169.090211575883, 97.54000091552734)
(6202.726525429813, 97.58000183105469)
(6235.453850724501, 97.44999694824219)
(6259.999164278436, 97.44000244140625)
(6289.090123512811, 97.5)
(6317.271971960948, 97.62999725341797)
(6341.817476901259, 97.48999786376953)
(6374.54461080957, 97.45999908447266)
(6401.817342277929, 97.62000274658203)
(6425.453743652796, 97.52999877929688)
(6459.090076110646, 97.55000305175781)
(6490.9082146384735, 97.55999755859375)
(6512.726448154268, 97.72000122070312)
(6546.362762008198, 97.6500015258789)
(6579.090087302886, 97.62000274658203)
(6603.635400856821, 97.5999984741211)
(6631.817440691334, 97.5)
(6660.908039705444, 97.62999725341797)
(6685.453482570695, 97.56999969482422)
(6717.271912827142, 97.70999908447266)
(6744.544644295501, 97.58000183105469)
(6768.181045670368, 97.76000213623047)
(6801.817378128218, 97.68000030517578)
(6833.635516656045, 97.63999938964844)
(6855.45375017184, 97.6500015258789)
(6889.09006402577, 97.69999694824219)
(6921.817389320458, 97.68000030517578)
(6946.362702874393, 97.66999816894531)
(6975.453662108768, 97.55999755859375)
(7003.635510556905, 97.56999969482422)
