(36.3635760387328, 10.569999694824219)
(54.545378051931976, 10.90999984741211)
(67.27267305300768, 11.050000190734863)
(79.0908436414592, 11.390000343322754)
(92.72727994148737, 11.819999694824219)
(102.72723682501096, 12.779999732971191)
(119.09096562068426, 13.890000343322754)
(135.45469441635757, 15.079999923706055)
(150.0002049217244, 15.880000114440918)
(164.5457154270912, 16.420000076293945)
(178.18209245724574, 17.09000015258789)
(192.72745611614397, 17.34000015258789)
(200.90926147992246, 18.170000076293945)
(220.90917251588255, 18.270000457763672)
(236.3638830715428, 18.610000610351562)
(249.09112170268486, 18.709999084472656)
(265.45472804303677, 18.969999313354492)
(279.0911044254096, 19.260000228881836)
(293.6364687320895, 20.280000686645508)
(306.36376373316523, 21.290000915527344)
(322.7274925288385, 22.059999465942383)
(336.36382188077874, 22.770000457763672)
(350.90923321789126, 23.350000381469727)
(362.7274293197061, 23.700000762939453)
(384.5455565624303, 24.09000015258789)
(398.1819780648227, 24.309999465942383)
(408.18193494834634, 24.059999465942383)
(424.54550000318966, 24.100000381469727)
(435.45472152688285, 24.239999771118164)
(455.45463256284296, 24.280000686645508)
(470.9090744366878, 24.31999969482422)
(481.8182225025874, 24.56999969482422)
(500.9091325535129, 24.3799991607666)
(512.7273829802401, 24.790000915527344)
(524.5453870485311, 25.139999389648438)
(539.0910041657909, 25.469999313354492)
(554.5455240394556, 25.3799991607666)
(570.9092528351289, 25.950000762939453)
(585.4547633404957, 25.979999542236328)
(598.181995570089, 26.1299991607666)
(609.0909106396995, 26.530000686645508)
(625.4547383050493, 26.25)
(639.091075952339, 26.649999618530273)
(656.3638024014666, 26.989999771118164)
(670.9091720003388, 27.3700008392334)
(683.6365451364269, 27.239999771118164)
(696.3638985448626, 27.329999923706055)
(710.0002755750172, 27.65999984741211)
(724.545786080384, 28.09000015258789)
(740.0003337226307, 28.059999465942383)
(755.4547755656871, 28.479999542236328)
(766.3640161922134, 28.600000381469727)
(782.7275183006474, 28.799999237060547)
(798.1821438544314, 28.6200008392334)
(809.091291920331, 28.8799991607666)
(828.1821753625732, 29.170000076293945)
(843.6368249982579, 29.200000762939453)
(855.4549180975334, 29.34000015258789)
(867.2730000247105, 29.3799991607666)
(880.9093770548651, 29.549999237060547)
(899.0912825461688, 29.809999465942383)
(914.545899758857, 29.479999542236328)
(926.3640783373469, 29.81999969482422)
(940.9094329538796, 29.93000030517578)
(952.7275665417563, 29.959999084472656)
(970.0003619598106, 30.18000030517578)
(984.5456625897561, 29.979999542236328)
(999.0912909657416, 30.34000015258789)
(1014.5459081784297, 30.3700008392334)
(1026.3639993921342, 30.530000686645508)
(1039.091214851022, 30.5)
(1052.7275918811765, 30.690000534057617)
(1071.8184753234189, 30.770000457763672)
(1087.273092536107, 30.700000762939453)
(1099.091174463284, 31.0)
(1112.7276994245867, 31.0)
(1125.4548631602877, 31.149999618530273)
(1142.7275896094154, 31.200000762939453)
(1155.454884610491, 31.260000228881836)
(1170.0003385499833, 31.6200008392334)
(1187.273064999111, 31.469999313354492)
(1200.9094420292656, 31.6299991607666)
(1211.8185114695534, 31.540000915527344)
(1226.3640041365243, 31.959999084472656)
(1245.4548453162045, 31.950000762939453)
(1260.9094625288926, 32.22999954223633)
(1273.6367575299682, 31.950000762939453)
(1287.2731449984753, 32.04999923706055)
(1299.091364418448, 32.25)
(1316.3640908675757, 32.209999084472656)
(1330.0004678977302, 32.33000183105469)
(1343.6368449278848, 32.400001525878906)
(1360.0005260453438, 32.59000015258789)
(1372.72771143673, 32.349998474121094)
(1384.545793363907, 32.52000045776367)
(1400.0004105765952, 32.689998626708984)
(1416.363889411907, 32.93000030517578)
(1430.0002664420615, 32.70000076293945)
(1442.7275614431371, 32.91999816894531)
(1457.2728822444042, 32.959999084472656)
(1472.7276403098972, 32.95000076293945)
(1487.273150815264, 33.0)
(1500.0000819303625, 32.97999954223633)
(1514.5458935502243, 33.290000915527344)
(1531.818619999352, 33.22999954223633)
(1543.6368005497106, 33.220001220703125)
(1555.4548824768876, 33.59000015258789)
(1571.818271417254, 33.25)
(1586.3637819226208, 33.41999816894531)
(1602.7275291388669, 33.380001068115234)
(1614.545960789524, 33.79999923706055)
(1628.1821360273466, 33.52000045776367)
(1643.6364609041452, 33.58000183105469)
(1657.2728378555087, 33.560001373291016)
(1671.818201593198, 33.790000915527344)
(1689.0909339035084, 33.84000015258789)
(1702.7274693670176, 33.97999954223633)
(1714.545540791988, 33.540000915527344)
(1728.1818671797387, 33.91999816894531)
(1742.7274042937631, 33.93000030517578)
(1760.0001307428909, 33.970001220703125)
(1775.454582212774, 34.11000061035156)
(1787.272664139951, 34.13999938964844)
(1800.909214425564, 33.97999954223633)
(1815.4546228706497, 34.22999954223633)
(1831.818351666323, 34.220001220703125)
(1842.7274997322227, 34.220001220703125)
(1860.0000982603453, 34.36000061035156)
(1875.4547161149585, 34.65999984741211)
(1890.9093333276467, 34.40999984741211)
(1902.7274588499188, 34.56999969482422)
(1916.3639402161264, 34.47999954223633)
(1930.9092082427173, 34.58000183105469)
(1944.545585272872, 34.709999084472656)
(1959.09094893177, 34.91999816894531)
(1976.3637082333873, 34.689998626708984)
(1990.0000744913566, 34.689998626708984)
(2001.8183978017366, 34.81999969482422)
(2016.3637746809723, 35.060001373291016)
(2031.8181605901782, 35.220001220703125)
(2047.2727778028664, 35.04999923706055)
(2060.000072803942, 34.83000183105469)
(2072.727367805018, 34.91999816894531)
(2086.3638861107283, 35.029998779296875)
(2105.4546071998293, 35.18000030517578)
(2118.1819821587283, 34.97999954223633)
(2129.0911302246277, 35.459999084472656)
(2144.545664628311, 35.27000045776367)
(2159.091175133678, 35.33000183105469)
(2175.4549039293515, 35.369998931884766)
(2188.182198930427, 35.31999969482422)
(2201.8185863989343, 35.290000915527344)
(2217.272990028173, 35.5099983215332)
(2230.9093960571104, 35.560001373291016)
(2243.636691058186, 35.56999969482422)
(2258.182223244911, 35.81999969482422)
(2275.454787106186, 35.689998626708984)
(2289.0911641363405, 35.599998474121094)
(2300.9092460635175, 35.880001068115234)
(2316.3638632762054, 35.790000915527344)
(2331.8183716231038, 35.939998626708984)
(2346.363882128471, 35.83000183105469)
(2359.091062962164, 36.060001373291016)
(2373.636457721925, 36.2599983215332)
(2391.8183964113846, 36.06999969482422)
(2405.454773441539, 36.20000076293945)
(2415.454728548705, 36.290000915527344)
(2431.8184573443787, 36.41999816894531)
(2448.181986665416, 36.470001220703125)
(2461.818515491992, 36.34000015258789)
(2475.4547844477197, 36.43000030517578)
(2490.9094016604076, 36.33000183105469)
(2505.4549121657747, 36.52000045776367)
(2519.0911423494604, 36.560001373291016)
(2531.8184500342604, 36.90999984741211)
(2545.454855606534, 36.79999923706055)
(2561.8185844022073, 36.91999816894531)
(2577.273101652666, 36.66999816894531)
(2589.0910488233694, 36.83000183105469)
(2604.5456660360574, 36.81999969482422)
(2623.6366760861642, 37.20000076293945)
(2637.272999485278, 37.189998626708984)
(2648.1821475511774, 37.150001525878906)
(2662.7276133009186, 37.150001525878906)
(2680.00013665371, 36.970001220703125)
(2695.454753866398, 37.2599983215332)
(2708.1821132915884, 37.38999938964844)
(2723.6366477945435, 37.060001373291016)
(2736.3639384370954, 37.56999969482422)
(2752.727588681284, 37.33000183105469)
(2764.545679126148, 37.439998626708984)
(2780.9094079218216, 37.25)
(2798.182061117657, 37.41999816894531)
(2810.9094660694354, 37.560001373291016)
(2821.818614135335, 37.810001373291016)
(2838.182158339219, 37.70000076293945)
(2852.7275175544514, 37.75)
(2869.091246350125, 37.5)
(2881.8184465603827, 37.61000061035156)
(2897.273114378701, 38.08000183105469)
(2912.727731591389, 37.849998474121094)
(2925.4550265924645, 37.790000915527344)
(2938.18232159354, 37.88999938964844)
(2952.7274464276184, 38.02000045776367)
(2970.0004159155687, 37.939998626708984)
(2983.636891831202, 37.849998474121094)
(2996.3641317253405, 37.86000061035156)
(3010.9096422307075, 37.970001220703125)
(3025.4551527360745, 38.15999984741211)
(3040.9097003783213, 38.150001525878906)
(3052.7273753007858, 38.22999954223633)
(3069.0911040964593, 38.150001525878906)
(3084.546064826957, 38.18000030517578)
(3097.2733598280324, 37.90999984741211)
(3109.0914417552094, 38.11000061035156)
(3126.363821910437, 38.31999969482422)
(3140.0006393301387, 38.369998931884766)
(3154.5455625994896, 38.20000076293945)
(3167.272857600565, 38.29999923706055)
(3181.8183053344496, 38.20000076293945)
(3198.182034130123, 38.38999938964844)
(3210.909329131199, 38.54999923706055)
(3222.727298166947, 38.45000076293945)
(3239.0915782819566, 38.61000061035156)
(3255.4546316161677, 38.810001373291016)
(3269.091114844883, 38.45000076293945)
(3280.0002824228413, 38.470001220703125)
(3295.4552438684973, 38.720001220703125)
(3310.0007543738643, 38.61000061035156)
(3327.273339916497, 38.720001220703125)
(3340.0008125214777, 38.68000030517578)
(3352.7281075225533, 38.61000061035156)
(3367.273504791261, 38.619998931884766)
(3379.091586718438, 38.65999984741211)
(3395.4553072085114, 38.900001525878906)
