(72.72726222261693, 10.5600004196167)
(118.18189062417639, 14.399999618530273)
(163.63651902573585, 21.450000762939453)
(213.6366183659532, 25.549999237060547)
(259.09124676751264, 27.729999542236328)
(309.091106446152, 33.81999969482422)
(357.27293385365294, 39.31999969482422)
(403.636568669242, 42.380001068115234)
(452.72750988447336, 44.5)
(500.9093372919743, 46.04999923706055)
(547.2729055586594, 46.84000015258789)
(596.3638467738907, 47.529998779296875)
(644.5456741813916, 48.18000030517578)
(690.9093089969807, 48.79999923706055)
(740.000250212212, 49.630001068115234)
(788.1820776197129, 50.38999938964844)
(834.5456458863981, 51.88999938964844)
(883.6365871016294, 53.2599983215332)
(931.8184145091303, 54.63999938964844)
(978.1820493247194, 55.91999816894531)
(1027.2729905399508, 57.04999923706055)
(1075.4548179474518, 58.150001525878906)
(1121.818386214137, 58.93000030517578)
(1170.9093274293684, 59.689998626708984)
(1219.0911548368695, 60.439998626708984)
(1265.4547896524587, 61.06999969482422)
(1314.54573086769, 61.66999816894531)
(1362.727558275191, 62.209999084472656)
(1409.0911265418763, 62.900001525878906)
(1458.1820677571077, 63.45000076293945)
(1506.3638951646087, 63.79999923706055)
(1552.727529980198, 64.4000015258789)
(1601.8184711954293, 64.7300033569336)
(1650.0002986029303, 65.54000091552734)
(1696.3638668696155, 66.0199966430664)
(1745.454808084847, 66.48999786376953)
(1793.636635492348, 66.69000244140625)
(1840.0002703079372, 67.22000122070312)
(1889.0912115231686, 67.54000091552734)
(1937.2730389306696, 67.68000030517578)
(1983.6366071973548, 68.06999969482422)
(2032.7275484125862, 68.4000015258789)
(2080.909375820087, 68.62999725341797)
(2127.273010635676, 68.81999969482422)
(2176.3639518509076, 68.94000244140625)
(2224.5457792584084, 69.08999633789062)
(2270.9093475250934, 69.16999816894531)
(2320.000288740325, 69.30000305175781)
(2368.1821161478256, 69.31999969482422)
(2414.545750963415, 69.41999816894531)
(2463.636692178646, 69.48999786376953)
(2511.818519586147, 69.55999755859375)
(2558.182087852832, 69.94000244140625)
(2607.2730290680634, 69.69999694824219)
(2655.454856475564, 69.95999908447266)
(2701.8184912911534, 69.88999938964844)
(2750.9094325063847, 70.20999908447266)
(2799.0912599138856, 70.08999633789062)
(2845.4548281805705, 70.2699966430664)
(2894.545769395802, 70.2300033569336)
(2942.7275968033027, 70.37999725341797)
(2989.091231618892, 70.22000122070312)
(3038.1821728341233, 70.54000091552734)
(3086.364000241624, 70.2699966430664)
(3132.727568508309, 70.73999786376953)
(3181.8185097235405, 70.44999694824219)
(3230.0003371310413, 70.69999694824219)
(3276.3639719466305, 70.61000061035156)
(3325.454913161862, 70.75)
(3373.6367405693627, 70.66000366210938)
(3420.0003088360477, 70.81999969482422)
(3469.091250051279, 70.7699966430664)
(3517.27307745878, 70.93000030517578)
(3563.636712274369, 70.86000061035156)
(3612.7276534896005, 71.05999755859375)
(3660.9094808971013, 70.98999786376953)
(3707.2730491637863, 71.13999938964844)
(3756.3639903790177, 71.01000213623047)
(3804.5458177865185, 71.12999725341797)
(3850.9094526021076, 71.16000366210938)
(3900.000393817339, 71.2699966430664)
(3948.18222122484, 71.22000122070312)
(3994.545789491525, 71.37999725341797)
(4043.636730706756, 71.27999877929688)
(4091.818558114257, 71.37000274658203)
(4138.182192929846, 71.33000183105469)
(4187.273134145077, 71.44000244140625)
(4235.454961552578, 71.30999755859375)
(4281.818529819264, 71.52999877929688)
(4330.909471034495, 71.5)
(4379.0912984419965, 71.5999984741211)
(4425.454933257585, 71.48999786376953)
(4474.545874472817, 71.69000244140625)
(4522.727701880318, 71.55000305175781)
(4569.091270147003, 71.6500015258789)
(4618.182211362235, 71.62999725341797)
(4666.364038769736, 71.66999816894531)
(4712.727673585325, 71.66999816894531)
(4761.818614800556, 71.7699966430664)
(4810.000442208057, 71.72000122070312)
(4856.364010474743, 71.73999786376953)
(4905.454951689974, 71.76000213623047)
(4953.6367790974755, 71.77999877929688)
(5000.000413913064, 71.80000305175781)
