1		1		10.000000
2		2		10.000000
3		3		10.000000
4		4		10.000000
5		5		10.000000
6		6		10.000000
7		7		10.000000
8		8		10.000000
9		9		10.000000
10		10		10.000000
11		11		10.000000
12		12		10.000000
13		13		9.231000
14		14		9.286000
15		15		9.333000
16		16		9.375000
17		17		9.412000
18		18		9.445000
19		19		9.474000
20		20		9.500000
21		21		9.524000
22		22		9.546000
23		23		9.565000
24		24		9.583000
25		25		9.200000
26		26		9.231000
27		27		8.889000
28		28		8.929000
29		29		8.966000
30		30		9.000000
31		31		9.032000
32		32		9.063000
33		33		9.091000
34		34		9.118000
35		35		9.143000
36		36		9.167000
37		37		9.189000
38		38		8.947000
39		39		8.974000
40		40		9.000000
41		41		8.781000
42		42		8.810000
43		43		8.837000
44		44		8.864000
45		45		8.889000
46		46		8.913000
47		47		8.936000
48		48		8.958000
49		49		8.980000
50		50		9.000000
51		51		8.824000
52		52		8.846000
53		53		8.679000
54		54		8.704000
55		55		8.727000
56		56		8.571000
57		57		8.597000
58		58		8.621000
59		59		8.644000
60		60		8.667000
61		61		8.689000
62		62		8.710000
63		63		8.730000
64		64		8.750000
65		65		8.615000
66		66		8.636000
67		67		8.657000
68		68		8.677000
69		69		8.696000
70		70		8.571000
71		71		8.592000
72		72		8.611000
73		73		8.630000
74		74		8.649000
75		75		8.667000
76		76		8.684000
77		77		8.701000
78		78		8.590000
79		79		8.608000
80		80		8.500000
81		81		8.519000
82		82		8.415000
83		83		8.434000
84		84		8.452000
85		85		8.471000
86		86		8.372000
87		87		8.391000
88		88		8.409000
89		89		8.427000
90		90		8.444000
91		91		8.462000
92		92		8.478000
93		93		8.387000
94		94		8.404000
95		95		8.421000
96		96		8.438000
97		97		8.454000
98		98		8.469000
99		99		8.485000
100		100		8.400000
101		101		8.416000
102		102		8.431000
103		103		8.447000
104		104		8.462000
105		105		8.476000
106		106		8.396000
107		107		8.411000
108		108		8.333000
109		109		8.349000
110		110		8.364000
111		111		8.288000
112		112		8.304000
113		113		8.319000
114		114		8.333000
115		115		8.348000
116		116		8.276000
117		117		8.291000
118		118		8.305000
119		119		8.319000
120		119		8.333000
121		119		8.265000
122		119		8.279000
123		119		8.293000
124		119		8.226000
125		119		8.240000
126		119		8.254000
127		119		8.268000
128		119		8.281000
129		119		8.295000
130		119		8.308000
131		119		8.244000
132		119		8.258000
133		119		8.271000
134		119		8.284000
135		119		8.296000
136		119		8.235000
137		119		8.248000
138		119		8.261000
139		119		8.273000
140		119		8.214000
141		119		8.227000
142		119		8.239000
143		119		8.252000
144		119		8.264000
145		119		8.276000
146		119		8.219000
147		119		8.231000
148		119		8.243000
149		119		8.255000
150		119		8.267000
151		119		8.278000
152		119		8.290000
153		119		8.301000
154		119		8.312000
155		119		8.323000
156		119		8.333000
157		119		8.344000
158		119		8.354000
159		119		8.302000
160		119		8.313000
161		119		8.323000
162		119		8.272000
163		119		8.282000
164		119		8.232000
165		119		8.242000
166		119		8.193000
167		119		8.204000
168		119		8.214000
169		119		8.166000
170		119		8.177000
171		119		8.187000
172		119		8.198000
173		119		8.208000
174		119		8.218000
175		119		8.229000
176		119		8.182000
177		119		8.192000
178		119		8.202000
179		119		8.212000
180		119		8.222000
181		119		8.232000
182		119		8.242000
183		119		8.251000
184		119		8.261000
185		119		8.270000
186		119		8.280000
187		119		8.289000
188		119		8.298000
189		119		8.254000
190		119		8.211000
191		119		8.220000
192		119		8.229000
193		119		8.238000
194		119		8.247000
195		119		8.256000
196		119		8.214000
197		119		8.223000
198		119		8.232000
199		119		8.241000
200		119		8.250000
201		119		8.259000
202		119		8.267000
203		119		8.276000
204		119		8.235000
205		119		8.195000
206		119		8.204000
207		119		8.213000
208		119		8.173000
209		119		8.182000
210		119		8.191000
211		119		8.199000
212		119		8.208000
213		119		8.216000
214		119		8.224000
215		119		8.233000
216		119		8.241000
217		119		8.203000
218		119		8.211000
219		119		8.219000
220		119		8.182000
221		119		8.145000
222		119		8.153000
223		119		8.161000
224		119		8.170000
225		119		8.178000
226		119		8.142000
227		119		8.150000
228		119		8.158000
229		119		8.166000
230		119		8.174000
231		119		8.182000
232		119		8.190000
233		119		8.197000
234		119		8.205000
235		119		8.170000
236		119		8.178000
237		119		8.186000
238		119		8.193000
239		119		8.201000
240		120		8.208000
241		121		8.216000
242		122		8.223000
243		122		8.230000
244		122		8.197000
245		122		8.204000
246		122		8.171000
247		122		8.178000
248		122		8.186000
249		122		8.193000
250		122		8.160000
251		122		8.128000
252		122		8.135000
253		122		8.142000
254		122		8.150000
255		122		8.118000
256		122		8.125000
257		122		8.132000
258		122		8.140000
259		122		8.147000
260		122		8.154000
261		122		8.161000
262		122		8.168000
263		122		8.175000
264		122		8.182000
265		122		8.151000
266		122		8.158000
267		122		8.165000
268		122		8.172000
269		122		8.178000
270		122		8.185000
271		122		8.192000
272		122		8.199000
273		122		8.205000
274		122		8.175000
275		122		8.182000
276		122		8.152000
277		122		8.159000
278		122		8.166000
279		122		8.172000
280		122		8.143000
281		122		8.150000
282		122		8.156000
283		122		8.127000
284		122		8.134000
285		122		8.140000
286		122		8.147000
287		122		8.153000
288		122		8.125000
289		122		8.132000
290		122		8.138000
291		122		8.144000
292		122		8.151000
293		122		8.123000
294		122		8.129000
295		122		8.136000
296		122		8.108000
297		122		8.115000
298		122		8.121000
299		122		8.127000
300		122		8.133000
301		122		8.140000
302		122		8.146000
303		122		8.152000
304		122		8.158000
305		122		8.164000
306		122		8.170000
307		122		8.176000
308		122		8.182000
309		122		8.155000
310		122		8.161000
311		122		8.135000
312		122		8.141000
313		122		8.147000
314		122		8.153000
315		122		8.159000
316		122		8.165000
317		122		8.170000
318		122		8.176000
319		122		8.182000
320		122		8.188000
321		122		8.193000
322		122		8.199000
323		122		8.173000
324		122		8.179000
325		122		8.185000
326		122		8.190000
327		122		8.165000
328		122		8.171000
329		122		8.146000
330		122		8.152000
331		122		8.157000
332		122		8.133000
333		122		8.138000
334		122		8.144000
335		122		8.119000
336		122		8.125000
337		122		8.131000
338		122		8.136000
339		122		8.142000
340		122		8.118000
341		122		8.094000
342		122		8.099000
343		122		8.105000
344		122		8.111000
345		122		8.116000
346		122		8.093000
347		122		8.098000
348		122		8.104000
349		122		8.109000
350		122		8.114000
351		122		8.120000
352		122		8.125000
353		122		8.130000
354		122		8.136000
355		122		8.113000
356		122		8.118000
357		122		8.123000
358		122		8.129000
359		122		8.134000
360		122		8.139000
361		122		8.144000
