59.999933		78.410004		1.420397		16.811778
90.000022		87.209999		0.529021		33.701846
119.999867		89.720001		0.381819		50.669084
169.999772		90.620003		0.326580		67.627685
199.999718		91.940002		0.270280		84.659218
229.999664		92.910004		0.241186		101.786453
269.999705		93.800003		0.216932		118.801648
299.999651		94.220001		0.200599		135.805792
329.999743		94.900002		0.180106		152.801115
369.999784		95.129997		0.168710		169.907570
399.999730		95.349998		0.156287		186.979045
429.999821		95.690002		0.145690		204.077272
469.999863		96.099998		0.134177		221.157349
499.999809		96.250000		0.126681		238.326621
529.999900		96.349998		0.119311		255.405487
569.999942		96.620003		0.114847		272.490853
599.999888		96.779999		0.107581		289.481473
629.999979		96.910004		0.102524		306.527489
670.000021		97.230003		0.097083		323.586763
699.999966		97.250000		0.093494		340.622281
730.000058		97.320000		0.090597		357.800328
770.000099		97.449997		0.087348		374.988381
800.000045		97.550003		0.083546		391.990942
830.000137		97.690002		0.078992		408.996119
870.000178		97.760002		0.076518		426.034048
900.000124		97.870003		0.073922		443.123768
930.000216		97.879997		0.073879		460.247586
970.000257		97.940002		0.070648		477.192036
1000.000203		98.040001		0.069655		494.384724
1030.000295		98.000000		0.067367		511.507331
1070.000336		98.150002		0.065325		528.585182
1100.000282		98.139999		0.063517		545.637165
1130.000374		98.190002		0.062184		562.787344
1170.000415		98.250000		0.061282		579.847881
1200.000361		98.190002		0.061802		596.819875
1230.000452		98.290001		0.060201		613.875433
1270.000494		98.260002		0.058174		630.994128
1300.000440		98.379997		0.055890		648.021642
1330.000531		98.400002		0.054637		664.978305
1370.000573		98.339996		0.055269		682.037702
1400.000519		98.400002		0.053286		699.068086
1430.000610		98.400002		0.052150		716.049700
1470.000652		98.510002		0.052016		733.094351
1500.000597		98.519997		0.050023		750.151770
1530.000689		98.519997		0.050233		767.172292
1570.000730		98.550003		0.050236		784.397326
1600.000676		98.570000		0.049100		801.379000
1630.000768		98.570000		0.048364		818.368417
1670.000809		98.559998		0.049254		835.473481
1700.000755		98.650002		0.046660		852.499036
1730.000847		98.550003		0.047901		869.593489
1770.000888		98.599998		0.046721		886.631992
1800.000834		98.599998		0.046600		903.835819
1830.000926		98.680000		0.045252		921.044368
1870.000967		98.610001		0.048057		938.199582
1900.000913		98.680000		0.043064		955.278173
1930.001005		98.720001		0.043924		972.242867
1970.001046		98.730003		0.042527		989.244450
2000.000992		98.760002		0.041895		1006.324999
2030.001083		98.720001		0.042208		1023.567932
2070.001125		98.769997		0.041847		1040.635344
2100.001071		98.760002		0.041476		1057.751588
2130.001162		98.730003		0.041104		1074.763629
2170.001204		98.769997		0.040465		1091.920517
2200.001149		98.790001		0.039622		1109.011941
2230.001241		98.809998		0.039329		1126.149154
2270.001283		98.790001		0.040131		1143.125787
2300.001228		98.870003		0.038454		1160.195879
2330.001320		98.820000		0.038566		1177.221394
2370.001361		98.809998		0.038079		1194.356599
2400.001307		98.800003		0.038652		1211.335143
2430.001399		98.809998		0.037936		1228.324725
2470.001440		98.830002		0.039000		1245.392631
2500.001386		98.820000		0.037989		1262.399168
2530.001478		98.830002		0.037297		1279.394032
2570.001519		98.849998		0.037363		1296.425071
2600.001465		98.860001		0.036634		1313.554388
2630.001557		98.900002		0.036067		1330.537330
2670.001598		98.839996		0.036819		1347.562211
2700.001544		98.879997		0.034892		1364.635000
2730.001635		98.800003		0.036365		1381.755395
2770.001677		98.830002		0.036006		1398.914547
2800.001623		98.830002		0.036700		1416.015765
2830.001714		98.949997		0.034631		1433.145558
2870.001756		98.870003		0.035434		1450.241724
2900.001702		98.919998		0.035261		1467.206778
2930.001793		98.919998		0.035091		1484.319791
2970.001835		98.930000		0.033798		1501.498588
3000.001780		98.870003		0.035041		1518.601804
3030.001872		98.910004		0.034256		1535.843712
3070.001914		98.910004		0.033287		1552.946991
3100.001859		98.910004		0.033409		1570.011726
3130.001951		98.900002		0.034122		1587.050529
3170.001992		98.940002		0.033030		1604.028579
3200.001938		98.889999		0.034267		1621.183775
3230.002030		98.900002		0.032926		1638.237923
3270.002071		98.879997		0.032891		1655.358998
3300.002017		98.949997		0.033297		1672.389733
3330.002109		98.959999		0.033609		1689.533902
3370.002150		98.930000		0.032568		1706.605402
3400.002096		98.940002		0.032241		1723.785507
3430.002188		98.940002		0.032036		1740.956517
3470.002229		98.949997		0.032165		1758.143782
3500.002175		98.949997		0.032100		1775.147504
3530.002266		98.949997		0.031921		1792.251082
3570.002308		99.040001		0.031609		1809.333020
3600.002254		99.029999		0.030770		1826.566665
3630.002345		98.989998		0.031245		1843.698274
3670.002387		98.959999		0.032218		1860.792987
3700.002333		98.980003		0.031416		1878.052939
3730.002424		98.989998		0.031693		1895.270360
3770.002466		99.029999		0.030498		1912.319844
3800.002411		98.959999		0.031374		1929.420748
3830.002503		98.959999		0.030497		1946.534133
3870.002544		99.000000		0.031468		1963.639067
3900.002490		98.989998		0.030277		1980.701925
3930.002582		99.000000		0.030537		1997.927645
3970.002623		98.980003		0.030729		2015.166069
4000.002569		99.070000		0.029984		2032.307407
4030.002661		98.940002		0.029822		2049.386614
4070.002702		99.010002		0.030270		2066.481176
4100.002648		98.959999		0.029401		2083.682282
4130.002740		98.970001		0.030093		2100.803742
4170.002781		99.029999		0.030217		2117.894088
4200.002727		99.070000		0.029087		2134.954938
4230.002819		99.089996		0.030378		2152.060134
4270.002860		99.040001		0.029302		2169.235719
4300.002806		99.029999		0.029912		2186.412532
4330.002897		99.059998		0.029239		2203.636489
4370.002939		99.080002		0.028628		2220.860487
4400.002885		99.050003		0.028655		2237.919772
4430.002976		99.080002		0.028930		2255.012112
4470.003018		99.070000		0.028372		2272.138187
4500.002963		99.110001		0.030043		2289.246968
4530.003055		99.059998		0.028706		2306.231765
4570.003097		99.099998		0.028929		2323.443759
4600.003042		99.050003		0.028914		2340.665720
4630.003134		99.080002		0.028636		2357.893458
4670.003175		99.110001		0.028483		2374.988417
4700.003121		99.129997		0.028544		2392.004177
4730.003213		99.120003		0.028205		2409.022230
4770.003254		99.129997		0.028554		2425.985924
4800.003200		99.110001		0.027958		2442.994505
4830.003292		99.099998		0.028373		2459.945193
4870.003333		99.070000		0.029152		2476.979944
4900.003279		99.129997		0.028066		2493.915230
4930.003371		99.089996		0.028345		2510.964704
4970.003412		99.059998		0.028088		2528.006034
5000.003358		99.099998		0.028377		2545.404241
5030.003450		99.089996		0.028028		2562.529967
5070.003491		99.070000		0.028269		2579.634875
5100.003437		99.040001		0.028099		2596.703788
5130.003528		99.110001		0.027794		2613.727333
5170.003570		99.080002		0.028588		2630.818225
5200.003516		99.129997		0.027077		2647.860700
5230.003607		99.099998		0.027562		2664.903169
5270.003649		99.059998		0.028131		2682.028548
5300.003594		99.080002		0.028246		2699.129929
5330.003686		99.099998		0.027554		2716.104570
5370.003728		99.129997		0.027058		2733.060927
5400.003673		99.150002		0.027063		2750.094641
5430.003765		99.160004		0.027472		2767.132486
5470.003806		99.129997		0.027447		2784.088200
5500.003752		99.110001		0.026751		2801.281568
5530.003844		99.120003		0.028507		2818.323052
5570.003885		99.110001		0.027843		2835.424309
5600.003831		99.099998		0.027752		2852.428915
5630.003923		99.099998		0.026818		2869.429690
5670.003964		99.099998		0.027588		2886.427240
5700.003910		99.070000		0.028220		2903.474679
5730.004002		99.150002		0.027316		2920.556039
5770.004043		99.139999		0.026814		2937.579058
5800.003989		99.129997		0.027286		2954.587674
5830.004080		99.120003		0.027692		2971.571459
5870.004122		99.110001		0.027642		2988.508216
5900.004068		99.089996		0.027676		3005.571623
5930.004159		99.120003		0.027312		3022.503879
5970.004201		99.150002		0.027446		3039.440174
6000.004147		99.120003		0.027906		3056.299736
6030.004238		99.139999		0.027157		3073.174640
6070.004280		99.150002		0.027303		3089.942843
6100.004225		99.150002		0.026805		3106.845466
6130.004317		99.150002		0.027040		3123.692286
6170.004358		99.160004		0.026362		3140.874859
6200.004304		99.150002		0.026800		3157.817650
6230.004396		99.150002		0.026846		3174.763307
6270.004437		99.160004		0.026427		3191.607265
6300.004383		99.139999		0.026089		3208.579985
6330.004475		99.129997		0.026886		3225.418602
6370.004516		99.160004		0.026730		3242.392272
6400.004462		99.139999		0.027540		3259.224488
6430.004554		99.129997		0.026960		3276.133284
6470.004595		99.169998		0.027076		3292.961303
6500.004541		99.150002		0.026354		3309.799350
6530.004633		99.169998		0.026264		3326.691252
6570.004674		99.180000		0.026681		3343.650628
6600.004620		99.150002		0.026742		3360.613299
6630.004711		99.139999		0.026964		3377.543605
6670.004753		99.199997		0.026149		3394.443473
6700.004699		99.180000		0.026276		3411.384484
6730.004790		99.129997		0.027321		3428.201852
6770.004832		99.129997		0.027232		3445.079631
6800.004777		99.150002		0.027017		3462.078354
6830.004869		99.169998		0.027048		3479.128686
6870.004911		99.150002		0.027202		3496.145962
6900.004856		99.150002		0.026863		3513.232704
6930.004948		99.110001		0.028038		3530.203169
6970.004989		99.129997		0.026663		3547.037758
7000.004935		99.139999		0.027516		3563.932655
